"","0","300","300 | 1","300 | 2","3300","3300 | 1","3300 | 2","2100","0 | 1","0 | 2","0 | 3","300 | 3","300 | 4","300 | 5","3300 | 3","3300 | 4","3300 | 5","2100 | 1"
"hycH",114.778873818471,90.3051974971033,142.186965135521,120.919822323896,115.678737827954,122.151601048848,118.804597384501,123.531281696825,141.121116899374,114.749046939072,126.50892464171,84.051226107968,171.945276383053,121.444930811627,106.915728201384,112.249052427655,124.026817969261,134.860150634618
"csgB",60.3841041797633,29.4178620685441,38.5005788888166,58.0317063881351,37.8404523016398,39.9566463914714,57.1983986036132,47.586172872063,50.0019129226734,43.4855319101585,61.6255407178832,29.2115059968707,40.6546677169663,65.954741512017,32.1092796627896,42.1977830860347,44.976912011117,53.1060665494718
"xisE",52.0644572006903,33.996034393494,51.074673170694,44.7881190492108,43.5269404146431,68.0929514866845,51.5648284634898,34.1117824913855,37.9338110424635,40.3917610862864,47.1994636978864,43.0136150026493,53.4524457961296,43.5583316621461,53.4002429682346,55.3359957262868,46.7899766297172,50.395595020597
"greB",975.143064621669,553.459087266286,875.423219541958,959.64268563253,533.804738171988,703.06465655019,846.619499947151,725.915706178362,841.059266207068,905.02388032134,979.316401731013,757.778799146233,789.693483959723,952.875160646222,658.425762239639,769.096494131342,851.924372977896,646.649493053773
"yfdQ",52.2865156600186,48.7741637356149,67.0019156452053,63.1969475522985,63.4854458365806,57.7960738859508,52.0872195491959,44.7964351286673,50.5358922786431,54.9195170998941,42.9665052844509,60.2378562476702,66.8927387140792,57.4410545312669,57.7237094744574,55.323158200214,51.1326210101138,45.591493717838
"acrD",97.0261431733716,67.2300425713858,90.6176475117555,64.8266150580284,80.8318070871684,85.7448658244772,94.8604034347299,74.6072683142676,98.915805925792,101.432198923005,109.064200772933,66.8513691205349,104.665318404842,106.751357964724,123.314659877765,136.788134991702,125.101313420202,69.7770878629825
"ygeX",55.8986606139718,61.7145220108168,58.2795641912115,60.4224525417613,64.1641881985253,64.9210321181088,85.7060999713312,54.3174713493052,58.0889082774588,48.8812606264037,62.5936880519757,50.0538393410262,50.9030368419404,85.9221192855857,77.7710464490866,72.564985802581,66.4660892687329,66.1417763514679
"rpmB",12470.711343298,12279.59203174,12016.8889091491,12594.1172200961,10952.1601690632,11315.5282815594,10623.3866605891,9229.23356534925,11557.24932,11766.7708822542,11548.7541872929,11627.4076424471,12269.8962527944,11404.6170225774,10243.5659665938,10869.8657365065,10861.792218191,9532.81226799012
"gltS",518.518217852228,295.919976545123,399.091345947284,511.133893149254,365.249039516415,388.749039368001,488.337209162715,357.203922814026,478.797293516832,419.118843795144,520.287661745196,371.261320238726,374.693484030152,486.862438983792,405.191066705696,405.200215165514,430.997317836236,285.082372769226
"thpR",344.402139770109,280.540726515042,331.016635408872,254.082372917525,290.629806159625,244.415706239084,314.678242726596,306.545335703772,295.09109892369,343.705017381814,327.295677721372,283.663074202066,338.480389561701,312.108458226349,296.733124806152,296.32622153624,216.173339156423,236.637928467107
"yqaB",468.989865385046,583.526817074426,491.232231854351,352.167920819635,642.567771555182,421.83298088652,398.415706281648,454.551039168246,433.286909433675,469.63792829136,489.793237925974,533.304752016774,372.122283609814,421.423507089739,530.512370461732,465.511933230557,434.082372904932,301.031940360043
"purR",820.197083251022,522.60693024035,729.884303863867,785.978030009544,567.535423589064,670.580557646188,734.659253379125,517.173796446673,751.013278649747,688.109301864308,812.358328241217,490.066563846202,636.595098200309,775.764363667201,533.570945696907,679.597343542089,608.63103682892,651.163780053308
"aceB",425.392294051219,251.244837443171,277.526817301873,281.827082004728,1366.15314248212,1151.84691953562,1135.70530123927,558.714752114775,367.517180843981,366.405201779356,437.376265037696,231.704995107141,245.000700512434,319.808710892992,1701.16162426366,1697.31696453051,1081.80459861953,230.111821085947
"sufD",213.225170481436,228.423563925826,227.135802824065,212.921363223814,305.831992937231,264.982939161535,236.983610450165,238.746333469046,238.427843216877,269.500707097141,248.395459140094,139.910404312757,211.493246199288,221.119103745665,397.150168178248,378.982161017116,245.669646746607,373.131563544261
"phnG",70.9905319879776,69.2736031005847,54.4954371734284,77.8953856149673,67.6766451408893,49.1700495878392,67.6107431197232,36.357757233426,76.0555255161978,69.1892388136456,78.5067508731893,46.1503099476939,51.7209149237502,71.1753152569127,68.5867505364164,72.3953719319917,80.503186086528,45.9621185145187
"gudP",26.5421350925344,41.7503861197401,36.1936948173064,24.7131853594945,36.6367583209089,37.265057483791,37.5728619214111,51.2769038100091,36.8341482977703,28.6058733688168,39.724178949054,31.3259761062903,35.2836187570415,27.4177089108007,42.1218431360272,45.8821187905635,40.5406927122705,48.2606806233004
"lsrR",173.203955333606,165.724185487462,260.328017455271,183.917843634258,205.152058768803,179.803250245893,252.842201783743,315.089434969031,162.534218838269,167.039374216126,185.177305888515,233.471602625218,248.717648900584,207.568938702587,208.53756596578,189.24788660324,173.532720150454,205.55584508114
"nrdE",271.341628170432,218.698543491386,264.053728771414,360.49085696272,169.677055607462,139.236124836215,193.17194194806,233.46546934184,358.5416770533,287.981793961713,301.411548660797,207.504549009414,255.026817268472,350.956885651043,268.749039436173,225.145266927826,200.11646005517,396.282325446614
"dgcT",50.1352231290115,41.1990993212363,41.2141277191546,53.9816288330975,67.5096285558131,67.2596181393916,63.1775567910296,79.0343460966353,31.5259355091609,46.2705475417755,61.1164542129977,41.4056469658514,57.8279695848262,58.099333201959,44.3422899038293,57.9583401700429,55.0728041820608,69.6605848832877
"dgcQ",122.174741933867,125.181927554928,130.633007361055,131.027075357984,144.250132317622,122.719080750484,139.280973829846,134.100536791722,114.420785705325,118.265753152553,129.974205032889,116.477313366267,138.450441591259,131.637928520092,130.465718934785,138.724906173669,151.569611351878,123.070041650042
"ygjV",45.2847617423851,30.6402002083686,46.2897261962299,40.0477394526593,31.3670802159742,40.3844753269254,33.732740879236,50.0513226870761,41.7690430242256,39.4553618003011,42.0455744204239,42.036052829705,43.1289618647202,48.5786337382605,46.0805125582117,37.6014457891152,40.3113312574947,57.6700877312647
"malS",22.2464438505214,46.8477011357953,32.6424941963156,32.0353568049992,40.3510265855186,29.9806575626352,31.1886322961289,32.1980644307305,27.7076496162256,27.9936537773907,27.8635498764324,16.5701926069646,34.8187672134858,30.5476557355927,45.9281928047809,33.8192796597012,38.4855137202809,30.2875360763435
"yjjG",626.835156307948,559.95273586617,600.082372958915,430.564343578856,419.467532001986,456.772862329815,473.363381830884,404.860470006946,618.751737477311,652.618300348702,567.264589547475,515.440119813624,561.399069730043,503.656282189287,477.7070943595,463.090504439049,411.860150535461,362.887442784668
"tpiA",3844.69241964313,3838.87106420389,3881.31268936535,4075.41570255493,3900.30002457338,4137.06098682623,4187.1934866746,3951.66778517773,3657.49739122919,3916.59335178507,4204.97127547297,3957.89339803731,4103.96536448863,4320.8838352696,4113.24930148335,3932.82770865852,4145.3661450662,4330.39952626495
"mscS",2875.24978673676,1518.95408992487,1618.23853805813,3025.9564523243,925.102191725041,1267.54406787776,1302.14024971986,770.860150594386,2329.56511296221,2239.36299658996,2926.42262745973,1223.40910255259,1465.67890199163,3202.16798954275,761.557628463632,781.792209431163,908.705174571563,1668.82450233317
"yjaH",317.734427779837,222.922513639593,288.99174044266,263.909753659441,203.69348398631,218.660770911003,251.72221226443,256.360150553329,274.637928410888,320.14226255644,309.007949933812,261.80459511015,261.403750467904,270.982477576424,187.150239466244,207.61122322204,230.872842003555,211.711060889623
"rarD",120.606594707208,205.712681113361,228.47126173055,58.4252337136036,183.55968488753,108.152678486563,71.6059695476638,88.5574885246262,104.356237247014,124.971262418554,130.673259930119,246.128155640944,201.040881517227,74.1043761676822,177.719044172506,105.665338097733,105.582409860982,75.6352648500956
"yjhU",746.857817015031,576.600698378432,785.390735068857,737.744806841792,693.341918356457,810.419953941936,739.020981399972,804.860150798737,616.584327547029,624.972825084337,768.132400586333,682.550998314418,790.403410623672,777.285035430314,681.656861935619,747.128149456897,766.517568259602,790.645647194848
"spf",4750.49613837759,3903.8988829433,4600.82427656051,3762.56912077907,1047.90037535638,2356.82479807669,1215.59517649107,725.915706178362,3800.67094651869,4188.8987271727,4536.68960431154,4855.57848273865,5831.84697837577,4691.55469742124,1035.70547871699,838.050781423349,863.83221145246,2422.69690451107
"ydgH",1141.28131441248,1091.1971302621,1050.65937038139,950.777559109738,1331.77588803828,1279.90553594289,915.274082694281,908.516134159909,797.69031853876,826.823087109327,947.184140704559,874.856407020334,1048.24903737827,903.328679525251,1289.80795742143,1184.79002984917,1231.46492350057,855.737882400024
"yagJ",97.6096205593645,133.197461193748,141.241505125757,132.964774294586,116.108648986812,123.831496241993,113.868937241854,176.689813380008,92.4329023084799,109.365016439083,109.0659148095,131.251926553378,131.800425072843,136.449996463961,127.885929598468,121.134536227953,127.926035934893,119.887436959408
"tsr",104.365225958068,177.483884631927,133.325304430449,138.526817270268,127.915706557259,128.269688215343,153.575114319277,115.828843637653,127.540388351817,129.182515214054,137.405614902526,127.665461750105,120.360819461519,130.279799109711,109.513245162516,111.775288937047,120.371402988782,155.320606648744
"eutA",39.4841008249986,46.2947232516169,37.1566653557242,48.090741871573,51.7517081212654,44.8697269948005,38.6908350189275,43.7609712750724,46.7579873904165,39.4814342580335,40.7702014713487,33.6733930400895,36.5482970002885,44.9233090367249,50.0528197442251,60.4282955660924,49.0427707979633,76.5380780611581
"afuB",40.4666694254005,41.1032161529319,35.3089901262499,42.7596384076603,42.8133964472848,33.6225926855363,32.9943977219955,35.1756530303609,60.6567525625703,36.7511470784144,46.1829383769191,35.4766615893353,42.2987545512148,46.0674424114623,50.277397722646,39.5243333502207,39.9132751685759,34.3219252890402
"lpd",9242.12847989077,9640.6956074611,10475.2204124541,8476.4502081203,8660.69345673708,8574.09561331154,8246.38361249199,8792.97712358025,9137.17917087959,9309.44747760495,9713.37348610092,9491.82877260555,10992.749065673,9118.48764876395,8617.48095595178,7976.08235138401,8312.69273303319,8906.68638131282
"arnF",53.964716245758,40.7439291917492,47.5636442110401,46.0569941030907,40.6993926654918,42.0825129973899,44.2529843992608,46.1515035990799,42.2364922670567,47.8390041303674,41.0923294075762,38.0373116809144,66.4053221517837,43.5450316447793,41.9012786952709,34.9162702343122,52.0414707251114,64.5456771358225
"allC",6.92190325689701,9.08336293093489,7.84307965701159,7.57691025008244,9.66276527934214,7.9293292881735,7.02706729180224,13.1740445790279,6.4561001117858,6.26994764778848,8.57388102610861,6.76730951831363,7.06618447119824,7.45129525321547,11.1678946480677,11.8754879564899,7.94612261758222,7.27841619577643
"yegU",160.569346484516,126.21195780214,130.305661948805,142.994412040269,116.860154860562,101.565829389715,152.16798570118,85.7850086130343,160.560286399693,163.287496652586,158.281472530678,88.9520450494381,120.688073705998,153.930593537094,121.758546451686,140.582119801525,150.987508583497,72.9675208315754
"yciF",51.6740701797514,47.0413633575132,39.9166080928734,53.8295371734129,52.0220266100563,66.800854856408,71.2225649234006,51.2118487049571,35.8774727339957,40.5571898667507,52.7729033938424,42.3266357704743,49.8946023278453,53.2977263258632,58.4235123613221,72.8987749283499,67.796804424843,101.47983798544
"yzcX",33.3337164367438,26.5791691617144,25.3072766791294,27.3325664868191,32.4976354189744,26.3659093233856,35.2878055592418,41.1435443086881,29.7795403118981,30.7125591500871,27.1783727285989,31.3296888157159,36.0644223751809,37.3744115879845,26.6836226243679,30.4650036691885,27.7590961942736,24.7898994392328
"intS",205.220179456977,192.2750106084,171.29736916082,182.971261722689,176.465372445131,143.799080051372,132.860150725933,137.314626818683,132.247724699955,163.967913545781,216.149479062124,265.27960986229,206.910026333787,204.521299553056,165.441969939057,133.490881001478,122.056717408337,108.848821620095
"mpl",964.550509521107,852.36674831082,1079.22594394345,954.269893404804,731.579174010818,881.927335677902,995.813808142826,976.54228770965,1001.74041965917,1048.61336974194,1020.18935427786,859.051411833051,1026.23014188749,972.009252768144,725.571498700088,884.810188542472,990.214826686078,1032.54927084878
"apaH",468.549818116199,372.771056176081,512.939721440531,393.910567595599,365.309115433484,467.719201047212,537.17357154802,586.993136380574,459.557483402061,502.576527687623,420.47125163234,403.256822892386,410.58058939699,400.017028833081,392.16399826336,461.471261682208,500.631975823708,603.568436440995
"hycE",131.975574686497,119.28227810572,115.811089331932,136.739754402723,131.061635870704,118.498399479249,114.898540975843,118.215896119833,122.45992700258,122.752957862655,133.695326060613,100.758858729177,99.6532684113461,131.296290657152,124.221872088183,126.390728671499,132.268066101987,126.144688442413
"ttdA",19.3896184610555,25.7592420403226,27.2708581483555,26.9102218386799,31.0444529209661,27.8713799327137,24.5404509536965,37.5485945935292,24.9343377540318,27.320383689991,21.2885503900517,47.7549261620877,21.4070349745313,27.6068119460482,48.3383150765033,26.3203743262603,28.2703169345802,31.0444529209661
"ygiB",1515.58835002198,1582.0209943364,1312.26333253465,1511.81951315249,2705.32030257384,2035.33142385625,2094.99734463166,1814.27718235575,1526.8310863886,1523.99910474535,1342.94398964875,1507.80695877218,1284.13826275698,1362.42504914461,3004.4328245611,3477.11565715095,2768.98023416214,1430.82242563251
"dacA",1624.2820307593,1643.03155194467,1537.38431567043,1549.56118923032,1735.96328465686,1584.27631092297,1840.26648549351,1385.81539214041,1797.09182253579,1838.09045490427,1668.49020297027,1402.87578640642,1214.47153425165,1416.47499623609,2030.33498220266,2080.78866490981,2091.27115630998,1317.88021383445
"mngB",149.625748187158,95.9218380657804,112.216031815491,127.778821442364,107.221187183021,121.391830055589,141.794547823283,130.5268174838,149.193483970668,121.804596368753,156.13792836082,87.4742271531913,109.417582978759,161.275699161493,111.538987747517,109.082770849062,120.691825840353,123.24904024645
"ykfC",169.632686596449,160.897570301096,148.136931859851,181.002082631561,186.466560182752,165.027012891205,171.693483889905,161.804217440505,182.70014212079,135.521742646633,149.963941568235,147.122879964124,132.436652024145,146.043073729881,163.820458266609,155.717525612846,166.956735651787,184.424698513503
"rffC",1093.57252743081,981.526817058966,850.709632230242,887.324879358331,683.428000060048,777.766737181293,919.800444700695,733.304099250763,1016.14887561403,1177.08757079342,1129.12423030657,930.309781262972,881.112643978029,966.717539503502,744.137928327679,823.84147327766,850.638871007694,764.115560211493
"yahG",58.019773122712,55.6618051927551,42.4462009991787,59.1426164453275,56.0533643589395,52.9293139020483,42.0698301685881,29.4759131540421,56.6604585381046,47.4564403278518,49.0967638440667,65.2087831505913,42.2607723550715,57.5084319102043,52.7926263687749,51.6334114911795,55.5398485882556,61.9427779522582
"cmk",3255.51016984901,4166.80603861189,3358.56822414263,2993.3377342232,3349.256285195,2776.69195743519,2278.34054758285,2427.84238525713,2852.34415884408,3102.19465628495,3437.64091969847,3515.09242905144,3289.07559128191,3156.41975741851,2679.48757345189,2327.47879738737,2546.41571455421,2744.34828482322
"yeaO",124.198681613214,144.26265387957,155.02681726415,131.097101742987,187.442891458475,164.350470463086,125.675416409295,103.704112017672,97.4392708967185,98.915805925792,136.071547758363,125.37437902406,157.702750694062,136.911302430162,178.599739380477,136.7815847123,129.137928598108,125.469571122279
"dedD",760.053105460921,929.374062737489,1031.50103966452,665.804595028683,931.304595335219,843.830995963045,719.710084422174,752.304594999149,910.484498179177,885.658292060168,831.082372973536,920.166877099152,1062.77625893686,675.262479431152,881.59545683588,801.54973551704,814.514403099129,689.122105312351
"bglJ",46.843474822529,35.2049597736614,40.8975650001228,43.1301337237036,32.1441531773739,40.5006432607143,35.0460480861058,27.8717698308615,48.7011392132646,41.4353090038047,33.4527280158959,32.8937317004331,40.3120592288028,37.9820219126606,44.6571491081527,40.3779225053298,42.4278389463909,58.5036164605043
"miaA",5102.97298918616,4366.46036696955,4330.94261055266,6203.509610413,5276.08236002265,4273.92367851709,4398.70971205414,3132.25859685849,4489.7871296129,4733.95169623506,5244.16153502978,3946.51809845387,4020.20247963822,5577.05807969536,4636.0648442433,4587.0563974561,4475.22753446595,4114.79587928558
"rplW",13716.7509098608,13632.7706786519,13981.0268084963,13578.6667308547,13783.5079007612,13919.3638746581,13373.376856645,13146.95179727,14038.030374072,13818.304997337,14077.1563309158,14142.1966003355,14174.6935039494,13824.0937880199,14076.1629506956,14111.1379113661,13442.0452964641,13441.0327287227
"ugd",146.839491975193,165.972770367843,171.583056231397,117.477784403331,176.156075742993,221.00917854785,205.220954139897,169.584861037464,111.966262894822,106.994382579857,138.832008163922,175.100271317398,184.691770642148,152.607240002314,178.37655929729,157.152797416558,215.618143854173,395.512910142453
"gfcD",64.1548922154617,65.7704468050681,57.2287238774644,56.2003668262286,60.7322381779953,59.5965866640551,41.0355575439932,43.8734173266944,77.4010581779911,74.7003855457665,66.9219231544754,65.4357160137344,63.0977965784087,62.0455345305338,47.5703450246523,70.2472576198145,45.5460807803531,30.7493039190288
"yihT",67.6603990582335,70.556163539291,73.5996694107891,69.4235003534951,90.5815876477867,71.5763914759984,82.6550249712134,64.9957640162777,74.1422401186927,76.773580089108,81.9445096109327,72.9976219074303,67.2596181393916,66.2691317310364,111.110512524699,113.068602392894,71.1866274801439,96.8877032617462
"mdtA",84.3272835336548,91.5888673551427,75.6856968987349,80.0109210913656,107.068054093677,88.5664057065311,80.198390364458,79.9389015202481,63.6052034929212,94.8406018532619,95.7491995337166,86.1470426635705,80.497367582183,78.9701273613205,91.4132289989981,107.203252724874,117.926836400482,73.2314291521489
"yffM",22.9444209706977,25.5229625860762,24.0108727224363,28.9042817743623,17.870683189375,34.2173450679204,26.527249809471,25.6045526474325,29.0329862102904,20.8925878925179,27.381290854059,13.8701753639191,27.7145990491674,24.260366344894,24.1113378178636,25.0914155222753,24.6746600452982,22.9077369490122
"rhlE",919.945446173304,691.466453745433,579.877518211914,508.495738409642,321.872023332905,390.294621915714,369.637928275675,129.635750650193,877.677317563524,834.464973616647,972.753900613975,728.855678498461,519.150747043927,673.387296196225,330.826723289231,303.410394853067,358.137928313692,239.476752144809
"argS",4830.50745552761,4443.52681815096,4688.39078365778,4801.16775511762,3102.51745123025,3996.24890954428,5050.14819998143,4344.70389221216,5259.56751945791,5023.94860432028,5405.10773945481,3768.64297127773,3906.42962855343,4768.45381942422,3852.03119151859,4354.92319554564,4884.42547002603,4571.47729762355
"leuB",240.839446384072,124.614124243338,130.775107706854,194.249039532969,86.8422858651117,136.759528713381,160.396391604371,109.762989263197,252.842221938283,249.026817307342,218.278243926866,122.146699063925,117.619174989783,201.012994594477,94.7623771191872,153.859311673013,185.078818372817,115.335772905704
"ubiJ",993.493678117155,902.47126150177,1022.09770604002,866.272628415342,811.762469092337,673.74908249826,864.738683196938,698.161435792154,1053.54060976747,1107.87315088713,1088.41570991109,876.644719233998,708.582372717716,889.63609120353,747.234074279758,814.92501487736,783.608621262932,405.526817264961
"mliC",74.5014095919441,39.8706899546537,57.8934354157978,63.4336631136691,63.8271415886055,105.231714707238,114.123806069359,90.969520902686,54.9796953656194,53.4857667210338,81.5287929683404,71.129984891989,149.137928420774,107.641802835308,196.15964160075,238.414563339921,243.573314443973,840.797796399483
"yciO",916.818968006617,1177.45955526279,926.691041038012,900.847039300874,1147.96875463701,940.403094421477,900.34731509323,663.481596600355,668.843077784163,861.60610556176,899.645225793346,952.460727211635,834.831839496496,736.057666729806,805.692540957871,737.526817251105,848.44277603782,499.193483820045
"insB1",372.86015054747,287.364805132098,351.856300846417,358.987221101603,270.744982585593,249.43073437477,297.620879996795,267.636125918516,359.192053727539,380.478104067202,371.066103204761,298.00783226839,353.082372822612,377.402228860353,213.985295997822,252.971261790216,274.31389146695,292.584492729801
"ppdC",141.288350565518,80.3263409603585,101.599195842453,90.0494975985148,90.3760554841055,101.721063820107,140.38407099921,108.384021047916,148.249039457982,134.851616556308,126.420845017116,107.546378629298,105.72475507818,123.028570386294,103.299660321775,113.027202835004,118.638113570845,91.0780485927224
"folE",3197.98540653328,3464.1361555432,2989.90539330745,2506.93029957132,3810.3835231706,3332.3045871462,2844.13568929439,3119.08237614743,3122.66493556913,3056.72714027356,3118.88894951238,3100.78003183294,2614.58576562534,2573.71496357988,4198.67114440586,3823.97585850962,3744.05701680795,3233.09996533008
"fdoH",3456.58006994057,3520.76043713177,3552.1827230684,2542.0892370414,4548.51892362816,3834.36366871096,4177.20392456965,3956.60415394862,3480.85366708579,3495.07909649615,3816.26391629417,3428.24903920953,3271.1375271076,2913.09650398411,4633.95522796868,4599.60249115059,3485.2579957179,2657.29059347608
"yfcL",943.249039676167,813.968012487285,888.75656048005,747.888235764301,690.562962568579,1002.95796705359,949.260340962863,1031.65934168365,948.380179785502,1000.77984311958,960.52704009944,964.675715757154,1031.53657488386,793.439189212301,729.039104361705,775.008206593986,1005.69774384849,1215.93589032571
"ydiJ",191.209789149934,104.082409816568,117.985106947714,157.831301783936,164.654069955281,159.637436749452,206.090680371269,132.994718851754,206.690242223456,185.363713405488,195.26368912019,130.511395151348,103.817196908564,167.24903945774,200.301066839636,245.796755476618,189.594524433944,101.788066117617
"ynbB",27.4388972183671,28.5792458709348,23.1523971711032,24.9634522964899,28.7088239501792,22.300998107534,24.5393602194381,37.1870310219053,28.5320574803332,29.6741257882279,28.1813056370666,21.3304539794355,19.2961775102085,32.3840421545416,29.5293003624799,28.3010489699995,26.0165874575247,45.4835554811531
"rpsA",14436.8001447799,15742.9132717415,15515.3535324174,14418.3084732976,15782.7953647244,14978.8406058483,13978.6298706601,15124.3282942715,14799.2623711705,14630.5378847883,15275.5662515836,15909.3199722534,15546.9294192685,14500.4464581547,15991.2674577896,13896.193520111,13834.4087746298,14746.8779038826
"yjhF",40.4507553022251,38.8006527981763,47.7520658744085,39.14722514148,34.515279309458,43.5055950196791,39.1385976636442,26.0198403676274,33.248665032494,38.8767289234324,40.4475624516012,38.5325512966841,39.879645383664,45.6263363029197,36.5132537480844,36.3405555857545,37.4629149910512,43.1116168803945
"ynjF",41.2175549851261,35.0304666579406,38.5954632492338,27.7743550118668,24.5830440401954,36.0288909762397,28.88769369433,29.2130723333285,40.4587853226999,45.1487302430971,31.7502508246045,30.5454684739648,38.4552029377935,41.8977053913825,35.6326608039078,34.0341263413253,42.06259097663,27.1769151488873
"yhiN",1144.98357705791,981.25150540152,1021.22596006377,1078.00826214698,528.947058424705,644.17304360355,794.415706146991,382.557768084108,1074.27851030293,1103.55921593762,1108.01011773364,925.442283509078,914.637928308301,1040.08220222127,445.464128945149,506.314127295723,624.951898065204,352.615168158229
"yahC",39.0910723444605,27.2589089183896,36.1208473768327,37.9423399466164,39.4631578138478,33.9701271237642,43.1721460024025,44.6775629677576,55.0141214432227,37.297653959374,39.7879590828494,40.4224422714912,48.060377955022,39.4212207870592,36.5132537480844,41.7961528893451,43.7854498585802,28.7059174855547
"ydiH",103.866606950298,72.7309913609944,73.3882066429337,69.9154552242119,122.522549641569,211.362029747794,138.338363809236,77.4363012648962,79.7392307771591,70.9288010013946,95.2205094811588,78.2890069622208,84.9381445118831,82.1602719008428,99.4307034637663,123.119403681667,107.940706496774,93.3988174143853
"yhbQ",275.938105635385,179.229993718412,274.683861305511,307.77215164526,137.191668723136,222.082372783534,220.915706229042,153.160459251318,208.482217940064,235.698331073151,233.371244498635,199.526817307652,275.096998365331,253.606544760223,173.728074916672,171.122676321033,229.061272835478,128.120077172455
"pspC",299.161083999222,248.022202220741,223.95686191071,273.731323925824,350.584680548774,219.759783194304,252.323209339002,235.376579518718,248.353853875019,269.483408699831,343.566664835837,235.032205385982,235.537025424509,336.169627134788,275.102219688813,259.6391798724,271.624167975044,303.693483921585
"yejA",213.809393414539,191.010239398284,198.191227090542,199.969581501217,233.855713905237,240.991680256121,223.18244508571,188.706419003244,168.349096585132,178.170180401698,220.299992393459,192.472612390387,217.363426476205,188.016751050288,223.822729786175,241.842951516639,217.160909052328,177.607723712492
"ycgZ",434.072841037004,310.563920852536,363.340258857394,522.676768212124,242.60519541073,428.666986494522,487.082372906138,322.733556307557,346.839926782558,405.094858752316,449.419779681422,428.002943421021,541.630766094128,548.457861449861,217.35636643617,270.943955854226,310.249039565009,295.202114893975
"phnN",73.525331417355,64.9166864049448,58.6365373201299,79.0928855399765,46.1834547905104,59.773474634102,72.0153567773573,47.8209657623871,86.2826844141935,66.4162520506161,72.3658089225761,48.4232242512649,61.2197078498808,69.4077696012962,67.981834470111,82.8100223500742,66.0098404099126,64.6030016804523
"mnaT",352.733098177336,227.759241593133,328.804595135745,345.50522784629,271.73696579377,399.676084423502,476.850179816179,310.121378574915,320.830777976624,321.997049594485,332.330353767351,267.048292226266,325.29680131074,370.876509657362,331.551312747961,371.076197033187,434.14785328784,235.987215642051
"dcuR",271.88699683534,200.46391167115,265.337822218622,302.597137326451,241.074459285336,307.305177171664,430.613856869385,352.167018123455,249.266969331626,235.105285343671,276.365013747009,252.916140317214,279.569742737911,321.686706826506,185.959731668254,234.175583706015,317.176270759725,190.771626134026
"yafZ",68.1756454147474,63.490922640931,65.6533169966904,65.6548512969993,42.8469519999932,61.4327911338229,45.8213395761909,55.9576841256436,58.9671316316066,64.263222904533,51.2490690184574,59.2896532429094,51.7074170392098,68.9503141586506,65.874333322648,62.6232339046197,66.0316917704608,80.0598015774651
"yhhQ",175.313487757152,133.637928523143,157.390379776976,120.455709290307,120.082375176436,88.9277812060344,83.0480696616847,48.61262620552,111.950300073896,144.527866082168,160.661035504747,160.935276649745,160.895066680198,152.415706122596,99.9181062041199,82.9101311747093,80.4593912185069,33.6768021098216
"clpX",3710.3776255645,3179.0052418622,2999.76275470175,3255.70459980423,2987.92976324143,2539.31194458028,2673.45656041763,2419.97273851418,2976.33743002139,3036.87889003519,3910.41557194035,3302.69349081833,2825.42678514945,3476.60006726633,3434.83889916351,2744.03184687486,2992.36015401123,2667.52979500355
"tam",66.5436237619099,93.5242801901304,71.1520463750122,71.4402292040433,111.192676459583,101.105752237623,101.199124027908,82.6334203671233,79.6107109406197,78.6957195995767,76.8559928281791,78.0596375557545,73.9941085981819,65.1188070884312,125.026817997514,98.1536734385727,92.7131082044165,102.035990903141
"fimC",235.082372782762,96.5684264911244,181.462889703943,218.706278976934,384.132941516891,710.738395780181,846.261318371148,389.039427922247,123.187324952921,235.426076297409,293.026030169407,120.976936109382,217.805521579456,289.01461878783,226.824961869953,439.902140199772,440.954358672228,280.374136332534
"mdaB",1056.98323593759,825.802912215809,1243.42710693088,1119.04089129276,713.314092974444,1047.674236413,923.950130398458,956.526816979463,963.189440758924,971.877483823409,958.875969737164,879.446355748398,1197.42874234679,1104.03228052806,792.517655299133,1061.15445804659,1102.21233315018,734.026817329193
"apt",3156.55744266864,3587.77792932932,3635.90104445984,2968.43716592605,2386.01172963121,3296.67958896293,2950.77759252037,1895.90848227745,3306.78027295348,3253.64776469163,2994.11529235136,3471.55934827254,3231.63792223815,3061.96318159868,2175.86057641378,2533.97126639615,1992.52682260996,1635.46760753433
"holC",2399.75443801027,1580.75117877482,1807.83956813428,2691.37851446652,1486.66963023753,1729.195150501,2703.13086026582,2017.76600042786,2507.7403765669,2652.13792550054,2736.98355301715,1858.34517231811,2043.6460011354,3219.21795167996,1759.04734703744,2112.23134332875,2155.54733715006,1457.57160095949
"erpA",1009.3123679567,921.778858607038,1352.14068413619,1227.18904170681,871.002387398592,1151.18741490243,870.354288987259,821.382499420298,695.295600189012,663.534384460192,935.97388246629,1245.04321219702,1355.9700049331,1070.75153492539,780.057177016763,660.466526954446,794.088780520549,911.971261534967
"lldR",187.280100820636,485.528986455989,505.818099108395,153.360150639993,5711.05930253364,4077.91579479378,4199.23499411341,5060.03710909897,248.582372802225,257.103058614073,189.071709494741,531.374255388191,606.24816449576,144.949352946315,5397.70523864362,3755.17300370093,3347.24403267583,2248.57091682803
"yfcC",61.3788679762433,49.745308368587,58.4263759912194,54.3406261399916,60.7653421076625,51.8079522877862,56.6639072569784,46.2025920297541,67.1638654829073,68.7373001584995,53.1581259403253,53.727809165106,40.6133122484685,66.5269654843444,51.68024531148,52.3099917728218,61.9901989915768,66.1591122107959
