"","0","0 | 1","0 | 2","0 | 3","0 | 4","21600","21600 | 1","21600 | 2","21600 | 3","21600 | 4"
"ybfA",15.7709755609416,19.0484275120922,9.66319315916696,14.1939084395738,18.2193552428665,16.5964180734874,10.4991454264636,14.3293374530444,9.9866443912129,10.5312150988348
"clpS",89.8284166820899,104.923934315277,83.7780267938086,93.4485258156261,90.2528134058697,122.225373181559,98.8384170357485,107.948545920828,87.1301426479333,89.2697821417613
"ghrB",16.4281714061253,15.5183148805671,24.5168207036806,15.8685675789808,14.8439176769606,17.5585280235081,17.2580792190755,15.5312280216949,16.4202023411045,16.3860929667496
"artJ",1.43147254464261,1.39455032722398,11.0624574423746,2.071821914391,1.56265576034463,1.4038609049762,1.55293775000208,1.38799271901559,1.61866002361397,3.04364479366933
"pheS",47.4981691592888,50.3458166066631,39.1950619356305,28.1370661190139,39.6981535268924,43.8073184056285,46.0139690511026,46.5722926677557,45.724642971134,41.7064901260921
"fadM",3.37292444100045,3.48075434708461,2.55035839609403,3.65329941978333,3.97622666459387,3.72541203968401,10.3977538344864,2.6730744132594,8.46200770894742,9.36254014747429
"cnoX",29.3116037410526,36.2146116643777,30.8457538477006,27.9156065846643,28.6189730722419,41.0440161442025,30.4886422677377,38.4203831142795,30.6518022884573,30.4189826830698
"pdhR",23.8645958622691,20.4240914853017,22.069774749233,23.3977841009908,23.0836586933755,28.7960694938003,25.019828580115,26.8193059969452,24.050583649049,23.7803822452478
"sfmA",1.36320260728251,1.44603252240866,1.42622342020862,1.43286232848259,1.42405019559707,1.46347692642112,1.30386996797059,1.44924348493451,1.33135932724162,1.30776199254904
"azoR",1.86231872128387,1.98701119378213,1.95125184995077,1.84267290598434,1.85948099135861,1.84267290598434,1.83655232460185,1.93978936007089,1.78373339557768,2.02735677899474
"tusC",6.80172180474446,8.61290548664533,8.97057212338835,8.61708550845109,6.54049578702312,9.30044663258803,6.57139653187018,7.80933661510424,6.79276997157472,7.06701024269775
"yodC",8.6830386163696,11.5090751463421,12.0094651839589,12.5925626191153,10.1232456029676,18.1613557613072,11.1154927548708,16.2695224509501,15.0073776385311,11.3082203849138
"gadE",1.27730229197528,1.22527025822381,1.34695345664477,1.30278589033777,1.26321481819026,1.24884982295436,1.26654646036976,1.28975764674526,1.2713841429766,1.25788497183602
"fliG",1.4439291955225,1.4727371855447,1.55649398328599,1.54253155247908,1.53943398272619,1.49931134237103,1.57636322682699,1.49806476876259,1.65290063630842,1.65955909149138
"btsR",10.0805328807187,10.5064254022701,10.1471311946069,9.19659622165944,11.2730031627364,10.4208423870591,18.4276474861293,11.1695565155524,17.0476384918672,15.9689771208386
"paaD",1.4380362064667,1.40814900247829,1.39319770354877,1.37850070005155,1.39242536485817,1.33135932724162,1.3267531738877,1.36698745194181,1.34173522365787,1.39194287061499
"araC",22.5819787037794,23.8645958622691,23.5801338087173,25.8018033950529,21.7659336384953,20.3139656227955,24.2901585189265,21.5572314114834,23.3783304629558,23.3621314539065
"pdeB",2.2937370296509,2.84376056492387,2.34436954345073,2.56045463804878,2.36657394395217,2.3654259536391,2.55531296893496,2.33739247580688,2.36002149554463,2.52118153209663
"yfhL",3.20405741432501,3.05294161616131,4.72593569847151,3.95752921344771,4.44967510220353,3.46799062852054,3.14247223954381,3.16147979656619,2.49233846016313,3.01466981911676
"pta",1.62788637014087,1.83515255713202,1.55930159892601,1.69619260593325,1.61652968442841,1.73135311862678,1.54499267697956,1.72225647261,1.43763755343747,1.6912618000271
"ybaN",21.926444735488,21.1590067401455,17.1483754005807,13.3539996276113,15.5851485394299,15.8125704240117,21.4424819331117,19.8270756351648,21.666586885579,19.2435091415793
"wzzE",9.74120333466615,11.3011681498798,10.7316499733479,9.97142712506073,9.55727943095785,12.1307765312707,9.58049368315556,10.5971175841404,9.28177033249471,10.0728497878844
"bamA",60.2337426883243,50.5171029203228,59.5652908090921,48.7929227578748,52.658699981878,47.8982154110027,68.1385810844125,56.6734058394489,73.7770398526158,64.3514164906187
"tcdA",11.6092269317081,10.844562900528,10.7629376681746,10.7980582544172,12.71800080369,9.88951657455675,12.6091576930274,10.7928202747176,11.7492763716277,12.8758877528742
"argB",3.56499486840945,2.99509133807107,21.9751331233904,4.97673648754727,3.46462690177799,3.85358175891925,3.54946109305777,3.296419841482,3.62303815699562,4.5890642321969
"acpP",198.047132147894,201.746523088438,213.663994041781,212.041082399908,199.85363459033,251.009820672507,179.445259376012,215.269482304951,178.502441884669,194.132789082019
"pbpG",12.5786047615849,17.0736546727953,12.9528709895007,11.1556293416898,10.8055454926311,15.3290884071538,11.2269955853081,14.7117809601348,10.4577457816628,13.0149692677746
"ymcE",1.45004733901801,1.31567212150174,1.53943398272619,1.44242869253352,1.52763512772944,1.34714019698649,1.50733490955838,1.30053028931466,1.39165345432437,1.40143030596753
"galK",13.7294316583071,11.382140594175,16.9040847457867,18.5121428868724,12.3103510659639,12.140029313175,12.8669659599961,13.4077941546872,14.3472268224319,14.1840733809231
"yhhS",8.83665279715245,13.0357347812492,8.65419722822837,10.517354831781,8.89503326013686,13.2397135160052,8.0300000682244,9.97142712506073,8.48138573840368,8.89503326013686
"pgaB",2.02104297614263,2.13716752471918,1.89132854843299,2.06107928054422,2.09710631176736,2.37660147094362,1.93187265784969,2.24606549941219,1.86128631877631,1.86296426362686
"fepA",5.32285401742843,6.72950318600512,9.43877739908811,4.19450335427602,3.63032824772678,7.46426393229446,4.92014215782244,7.76776739473881,5.24957271323178,4.97466715136462
"nac",2.17723932624926,2.08956118033882,1.93508910548022,1.9798621710917,2.31465953179183,1.83489816860112,2.27994654538692,2.39728261842001,2.20839769432619,2.29787448988376
"yqiB",19.6573916871304,20.2184430553325,17.738351069586,19.2435091415793,19.6179175241462,23.3491803286135,22.0529538003569,18.8213733923286,19.295599995795,20.5106314090459
"entD",2.21468267375355,2.5877531448747,2.32833718257426,1.99847565740319,2.13287586178963,2.2016726782803,1.89277116428886,2.71189251716758,1.93844526642625,1.65783451013041
"kdpB",1.94530989482457,2.25167717227353,1.85922323042435,1.85330458061319,1.88792309844393,2.28263470435581,2.26545369025409,2.00166424527755,2.3873333036512,2.41713826429592
"agaV",3.55709621987573,3.19607220123161,3.2265670368885,3.99722837196181,3.05442327209577,3.5724157798364,3.55709621987573,3.40959409579399,4.09396849445581,3.34939377970189
"envR",1.46560872788076,1.3636751391832,1.49102040354138,1.42978676208956,1.50702150066247,1.41902499347409,1.44803853928415,1.45912147932901,1.51162470252505,1.35303578863789
"wecE",5.4226573072,4.6235468262192,5.91303985020028,5.84012804261809,5.58903806217286,5.03328398839969,6.27015018753624,5.63259600991317,6.25886040771179,5.99807682185847
"bcsZ",4.22016673603931,3.96329402353899,4.68419131306211,6.14324107880839,5.1483138307594,3.91333875127804,4.52212226849837,3.67539676599614,4.5986168516134,4.98744177863957
"punC",4.13790349852072,3.31842806351525,2.37660147094362,2.74917739114406,4.0499384993275,2.56045463804878,4.17622661750018,3.68943525851453,4.0499384993275,4.20819045545049
"secF",34.8358292199881,35.3490613139125,32.0488347867123,30.0980893211756,36.4715598899344,37.8232125490986,38.7520304861988,38.7117601337788,40.2495291172976,41.941309466865
"ykgE",16.7396794881634,19.5581770116127,15.0292384201927,18.9483457896581,16.3565888278941,22.0529538003569,15.3290884071538,23.3071387351736,14.3531949072667,19.8724797128855
"epmC",13.8565865431781,14.5555757328943,12.6170261489651,12.7497760390868,14.0402819275268,16.5688320003518,15.5473845597543,16.4202023411045,15.6100147996062,16.5688320003518
"maoP",35.9794193777957,29.446004819996,41.3581572100551,56.2936387461025,50.2760708402465,40.0602633465538,43.2761424262353,36.8910769322841,37.0499579493114,35.7407994544048
"rlmH",25.8358062304849,28.7960694938003,19.2621922229485,19.7174352511989,21.4915852973258,20.5946827881958,21.0872637450863,17.7223743944477,22.3778573238154,20.7810983159419
"cstA",92.2450761461811,83.7780267938086,79.0448738450774,104.923934315277,97.389882611202,87.9553848067506,103.594241511294,97.7144487530801,115.792660420036,107.948545920828
"yicI",1.79751025322206,1.69091014858581,1.63659800680704,2.12918307004872,2.09216987958506,1.49174402669147,2.23612370193172,1.67981225671149,1.89277116428886,2.36985698717222
"rna",6.67792550668742,8.98986842048699,8.16470069590325,7.21250293081372,7.02111422940668,7.78825434685512,6.61435280529248,8.07297262718601,6.34579097112522,6.63823636596551
"sbp",1.91281851539675,2.23612370193172,2.3132160223371,2.72225082274295,2.2723735255995,2.64212733925399,1.91494107579399,2.37034983631969,1.83032520033424,2.12137548273643
"rsxB",11.7851645728605,11.8351000739907,19.3881064014384,14.3880582477003,13.9752288222809,10.8882485489365,8.72285253337178,12.5925626191153,8.70835366699762,9.29400228792439
"nuoE",86.4203997964814,68.7982517696829,67.597594351934,64.0354989771414,77.0007183578632,66.0460327855253,99.9545267329992,76.0987051083253,97.133699162022,91.1518479716543
"rfbD",1.45075107708942,1.55552329461656,1.38299889136458,1.48431778622778,1.44242869253352,1.59692881020018,1.39146054356259,1.45568681596072,1.39040001227343,1.427311275897
"yiaN",1.74641932540053,2.07426468510963,1.53017854505405,1.92012468943104,1.73183321819273,2.18434388486382,1.57865946626009,1.53517167696794,1.62788637014087,2.03354934658391
"grxC",45.9534094771818,35.7953430268511,38.3272876546253,32.5480678915871,38.7520304861988,27.9485203336135,51.6823583879552,34.5880074488852,46.4497845565233,48.9691076039825
"prlF",17.0736546727953,20.9154915633256,13.7418087057928,20.0037697604768,18.2902133666246,14.8017925823243,14.5919420496125,17.0736546727953,13.4077941546872,15.9324916550694
"hyfE",1.77842483464952,1.82449854448999,1.87046892772119,1.68330896243789,1.71570319740353,1.76039600154475,1.62969275538477,1.85433255587793,1.67376849813758,1.79601574785867
"opgC",1.76173874825396,1.75005468073945,1.89671116635902,1.7111900513652,1.85279080670276,1.43574546024308,1.87046892772119,1.64672540200754,1.6284506503414,1.87189563284615
"yqcE",2.12093440096778,1.73291392903008,1.68494324847603,1.68634532789813,1.85587558797749,1.69091014858581,2.17723932624926,1.94315367299858,2.16685107171183,1.91573764302858
"glnP",36.5753559608057,26.8676828643023,24.4472451768689,26.4610792514111,27.3183794664628,24.7438827985701,39.3747811574083,28.6904760246495,40.1102763252497,37.569760135607
"dinF",4.8561062916385,4.57699272875124,10.3223532274146,8.23118418558667,6.38151956991205,2.6382842324198,2.21422219131718,2.43411950494718,2.22792396970132,2.22792396970132
"cspE",257.58414782405,273.178474764725,177.466142605309,248.293038089074,273.178474764725,237.469760250446,248.293038089074,240.451147341958,265.874204242031,251.009820672507
"argT",12.8669659599961,10.2780879685679,8.87901722159957,13.4534100924126,11.9099875501511,10.0672657623036,15.9689771208386,11.5402294202947,16.0433108983045,19.4096204272041
"diaA",42.1015078880557,39.4895767517281,31.6755990761531,36.312642124561,35.1877167780656,40.921865232537,38.2344177722274,37.3283542832624,40.4985963203063,46.7275016991695
"aer",5.03537770770951,5.55466536276756,4.61362261720576,4.94818692068026,4.50085784689356,5.47629437534898,5.31511165908412,4.00499377433076,5.66352393370811,5.44903213856195
"fryA",1.39929486015368,1.36376966521698,1.45075107708942,1.34714019698649,1.3734458202119,1.43654182735674,1.34071259158034,1.32179642601778,1.34751375534203,1.31375841036201
"fliQ",1.43306097914831,1.34900902491873,1.39929486015368,1.3753511407702,1.53017854505405,1.36594557334066,1.54092858384859,1.37220877751252,1.60425113063624,1.39146054356259
"yehE",1.82336071801359,1.81894257872399,1.9447706151605,1.7980086979836,2.1043869374795,1.53719479872778,2.38154861663779,1.89041109269154,2.1135965253811,2.16205016857673
"yccM",1.59195549036771,1.4242476245571,1.50014296766901,1.59914415881272,1.56135652023695,1.53325749149207,1.5894195555899,1.58644774278131,1.62394187980504,1.59063188956245
"nrdG",3.18258710469512,3.2559984210727,3.33641789176667,3.27796397675277,3.08527695264878,4.35568613772409,4.00499377433076,4.38811093894877,4.56337116129695,3.4316442500172
"metE",2.38551374672743,2.82744703644889,94.0007263810586,6.32427455233111,2.46946753095022,2.89788430910976,2.18283033767473,2.56756357622894,2.22160141320993,4.11188523877908
"recD",7.70235703841708,9.79604906583328,10.6678681947785,7.51253600405597,7.79797754301481,10.4787883189721,6.92781305553754,10.5648472254199,7.21250293081372,7.55169239377574
"ydcY",26.7802959702013,26.2637314819359,26.9198786231501,32.3815468728662,31.8627746743511,29.2872331713037,24.4049180134861,27.6441057870003,23.1557727809114,25.019828580115
"yhjJ",9.45121626584741,13.8373905441158,10.6922976530376,12.3813781303307,10.0861242651923,12.9313411120988,9.83073987592389,11.6261377326038,9.68800762154971,10.6530896353385
"renD",1.37296990263793,1.40415285999877,1.52964831746866,1.27907423687493,1.43256440411455,1.50014296766901,1.30830598858478,1.47907991124725,1.29100984284336,1.27606339131549
"yohJ",2.72602728074449,2.96103183197367,3.16038430100838,2.68533113208011,2.73189114668132,2.93630127206821,2.22237149502518,3.10695210097711,2.28595974755035,2.25965105078758
"folM",5.59175053835286,4.94818692068026,10.952588750698,6.18983091291506,5.65607009733215,6.12368468985196,6.21175100000832,6.8561563048129,5.90771406110093,5.54005385186396
"tldE",1.41401752433304,1.5894195555899,1.51687268333297,1.58293278873512,1.4840091631105,1.57297964302605,1.33885525697844,1.51403651483769,1.33635193607268,1.33274428904962
"livK",3.09341415835827,2.92452029329863,8.33452511730313,4.58652022006485,2.56045463804878,3.73782752453938,2.48388778816187,3.40109664025678,2.48044677420769,2.75681030595126
"ychH",28.0688879049686,32.9612716993937,19.7174352511989,38.9729166863093,30.9571338201958,39.9909043124557,28.5595234232122,36.0068627751485,30.4189826830698,31.2416771763178
"csdE",8.5061128781585,7.24155738603433,5.87423100103645,5.79215415713661,7.75539358680168,6.58918484980206,9.66922325343982,6.80172180474446,9.20616308634426,8.73616436596521
"ecnB",5.26050025045754,5.24957271323178,4.42967237835809,5.57665491747724,5.31216515237606,5.9516925407403,4.65215769201666,4.64378120429617,4.42967237835809,4.79223946355861
"ydhI",5.53237902746084,6.44240786600584,7.894785123316,6.06034531509989,5.85512511814342,4.1855000653379,4.33490386737912,5.27986118648513,4.43551000988302,4.37626469176013
"potC",17.2461209750133,17.6097192073214,22.9369236209872,17.2640614501335,17.3901684225638,19.1198592777085,16.2121104025454,18.9483457896581,15.0292384201927,16.5849182990709
"cheA",2.31883473219258,1.99847565740319,1.99473901308203,1.83388096706159,2.05808133727661,1.85048058609016,2.34615771752455,2.19953719809607,2.34697097474668,2.26623897274436
"norW",2.47032353150353,2.14161626349467,2.30937106337739,2.28073685158852,2.27899853942103,1.97821605272984,2.55212678263097,2.23829470311283,2.47580896572678,2.68142518316067
"lptE",24.2178686875133,22.767437206568,18.8971923910401,19.9843673968309,23.7803822452478,21.6290740633195,28.0164061796081,21.849070484935,28.6527161217446,27.4265262152992
"epd",22.2202015847007,20.2773891146763,20.5561759371358,22.9146762876924,22.8908638041111,18.2623434401631,22.069774749233,22.2957990558462,22.069774749233,24.0156008679337
"xylE",1.49402055798437,1.61417836086213,1.55121644159776,1.57428855499734,1.53783423302962,1.62191700792484,1.47181873079035,1.51981950688981,1.43823557443392,1.82664970989166
"yacL",1.50858919706084,1.82247623246989,1.50838007668658,1.55003414894836,1.50806645047687,1.83438949732432,1.502536460759,1.52097875324101,1.47386051973069,1.64250754761073
"nikB",3.56721952177037,2.468098546983,1.97917612204092,2.83510074088995,3.62303815699562,2.27142866850916,6.14963165579042,3.3477690379001,6.93357784561824,6.28668727729786
"slyD",52.0526605399195,47.2846495788622,49.2379912280906,51.0026392673893,50.8367536471428,48.7929227578748,48.8809358016311,51.503551011497,49.9184073311897,51.229396807738
"thrL",11.8056044115066,7.51253600405597,4.93893506190045,8.6794281929467,10.5553316209906,7.22451129889521,18.8213733923286,5.40689372552665,15.4442723979481,16.4281714061253
"blc",1.84369498416197,2.00166424527755,2.0475518704574,1.99529214884854,1.89671116635902,1.98549675088062,1.84612469251117,1.85189204505465,1.90725798129224,1.88883934671014
"yeeZ",33.2504048139933,33.2504048139933,30.0064345734118,29.5687223182983,30.0980893211756,31.5572590854607,30.248674088717,34.2753620468465,30.6900693343223,31.4045131728914
"yhgN",8.64220827543973,9.69472516457188,8.49374031002039,10.0018848802384,8.4567304800651,8.96435635108441,9.64579400286206,8.79692919451641,12.1610846186641,8.36693948127783
"opgH",21.8082182459559,22.0162980356189,27.3638628664933,17.9585628919601,21.6485726182063,21.5572314114834,23.263560277125,26.0263302699597,25.5278476738891,23.059670606582
"tatB",57.4406432427047,64.4943109163208,66.9865710920875,64.6733752365642,57.0478258543301,53.0286457437664,45.8674882171831,55.9474317062639,49.0540381666304,46.8702309984933
"phnM",1.46632001821719,1.43196874120114,1.66612887797769,1.53304495160309,1.50785740256565,1.56395608157943,1.45095220783418,1.47110477310909,1.69995905710904,1.43963192434431
"ppc",17.2580792190755,20.0204153501553,22.3964784455018,18.089742915968,14.1840733809231,22.0361456719252,15.0751452757077,20.1219748672573,14.2135990201227,16.4202023411045
"menF",9.47614319854759,7.66348174578157,8.73616436596521,8.32470991191667,9.19659622165944,8.05676122730526,11.2730031627364,9.0731279255023,10.7674147790387,11.0478980004694
"glpK",1.26163973216297,1.34788741728429,1.32078899071954,1.35971095645605,1.3254663090689,1.2767711873336,1.29692944783453,1.3057692749229,1.34854157502522,1.24936931301202
"gntT",2.67622608757082,2.53801395199845,2.46314233886265,2.39728261842001,2.68384248109749,2.16925551951204,2.56418437292618,2.28770336939777,2.68868361649935,2.88485738506705
"ugpC",1.55207685717591,1.89368976542204,1.56699437389868,1.73616010958278,1.60358408006625,1.61753844273753,1.61138362506613,1.59515874119253,1.57047393617326,1.62551852770518
"gntR",7.17063060956887,9.15208213763824,9.05553576604924,7.76292312044167,6.21993713892907,9.01920329716337,6.05698567766056,8.18056223300494,5.84012804261809,6.02683262772531
"ccmA",6.02307406636425,7.43534662406652,4.72200641003728,8.75495643639166,8.97928144598005,8.62306048750663,9.03234129094144,8.45145654226284,10.4642716982937,8.35419025941931
"mhpC",1.44693488587053,1.34303788359245,1.42978676208956,1.49661174277016,1.46266562745745,1.40075049267886,1.48308367872351,1.42266895895639,1.490090546679,1.58183596351017
"fhuB",2.39528944384737,2.33642058371748,2.94200561486083,2.18676774357631,2.25355084382378,2.32769171991712,2.49596897231632,2.64212733925399,2.82450880876951,2.46724331741696
"ygjQ",1.65209883845047,1.78818995674673,1.77448453368668,1.84996759504874,1.78757032471357,1.74254993625608,1.81365494052845,1.99473901308203,1.67191325842644,1.77497659347808
"fdrA",1.54028786290999,1.29324893188749,1.31412271203785,1.35858045090626,1.57833122738152,1.28690004309607,1.80275082222966,1.44432959320716,1.65542310662188,1.66659089103702
"cutA",20.0037697604768,16.5688320003518,15.7600477414281,16.8129386150593,18.2042071100094,17.6097192073214,19.5378525364544,17.4929293891183,19.0973426564098,20.4893171618997
"spoT",13.9965562384931,16.3860929667496,19.6573916871304,14.0266637616055,14.3015538715276,19.1198592777085,14.7771894823718,17.2461209750133,15.0751452757077,15.3067914786356
"aspS",53.6423300680148,46.0139690511026,43.7466306424182,45.2736588665441,57.2657249078026,51.879763579219,64.3514164906187,63.2502816960469,60.2337426883243,62.565697868814
"hemD",35.7953430268511,34.679230939033,35.609740074741,31.1206437808404,31.3262462452581,32.1489563709002,32.9201727210191,33.9631884559708,33.0001345132277,33.551375303557
"yraQ",2.69073441704365,2.91905217958627,3.88496068787887,2.96493401960567,2.6043078560169,3.32095920330318,2.82020493044878,3.02744342505404,3.17333537276457,2.56631808879288
"rpe",21.896069288312,25.4113303299761,30.8179715252801,24.7027542515837,20.7969491536812,29.2547705947472,20.044020315453,26.9198786231501,20.2184430553325,22.767437206568
"phnC",1.27606339131549,1.249802386462,1.30269559123066,1.32850163189817,1.2834258975629,1.25596825490334,1.28307010567147,1.29253200120053,1.2989987117237,1.24997565787206
"icd",308.965084252146,296.934311553391,327.738193670245,296.934311553391,287.516312346212,248.293038089074,280.352864429443,287.516312346212,280.352864429443,287.516312346212
"uidR",21.063890184679,25.7357157220489,15.6924640638168,24.5372217052188,24.2901585189265,23.8645958622691,22.6180084763749,23.8298836097251,22.8243204139045,23.1862885521974
"nudB",27.7150940837111,24.5168207036806,25.8018033950529,21.849070484935,28.0688879049686,20.5106314090459,32.7199808771666,29.0607493670883,33.4793589763269,32.8586203193204
"caiB",1.41000472775694,1.39532384457067,1.35500671391665,1.28931072825658,1.35097408453564,1.31941645262382,1.35971095645605,1.30224418956903,1.28850666519644,1.30323747977111
"tcyL",15.8048999779992,14.6263714394239,16.5023548101909,15.8399952754892,16.6067746879032,14.3124624195933,17.6304818540258,16.2571222878992,18.2750063201419,17.4723287319304
"rspR",15.5054124758225,14.3015538715276,10.4925977612534,9.95968421183518,13.2783133694397,13.3753060674116,14.3293374530444,13.2232050904674,13.4245330292576,14.1624602332727
"sucA",215.269482304951,205.800118113035,172.326408867428,192.978993104975,210.737025367941,190.124415177118,240.451147341958,205.800118113035,244.705039055349,240.451147341958
"yfbU",39.4895767517281,37.8835598625404,40.2049157045969,45.6771268161448,41.1893655763915,42.5946402443178,47.2158716826386,45.9534094771818,41.6054321835593,45.9534094771818
"sbcB",23.3071387351736,19.1689578542344,20.0606993985295,17.2270050169035,20.8604734995768,23.4887820018161,23.2071909319586,21.8309044950798,18.7082148871303,21.1590067401455
"mdh",205.800118113035,210.737025367941,240.451147341958,237.469760250446,204.37855285811,201.746523088438,198.047132147894,212.041082399908,201.746523088438,204.37855285811
"yejG",90.660360950842,93.7274677103152,61.2271659145422,81.2277062345765,98.4691568577819,90.2528134058697,77.8324572455559,82.4644265725721,65.7536921202537,74.2644571862019
"exoX",16.4099620802789,14.9668633699466,12.9699408948048,12.6441662111286,15.3397174048681,15.8553739633596,16.168343809141,16.8654627726518,19.5094337492549,15.7033450216557
"ycgM",15.9181414912735,18.8083319307758,21.1839541556261,23.7161841677067,19.8724797128855,17.018122766291,18.5301159015305,19.8986686054585,19.8133373154784,19.3478318563664
"tapT",3.76617490046906,2.7273502783664,3.1086754388148,2.9659617655183,4.15111816491518,2.70419652131155,4.36233329408414,3.45814892523146,4.41587703735735,4.02475230975079
"rutB",1.57833122738152,1.51981950688981,1.6150736996236,1.43534744225553,1.5664513891301,1.70988583142194,1.58776786186331,1.68692987194079,1.74884205558407,1.52329989927252
"rimK",6.45850387273084,8.6794281929467,8.74403999577214,8.9110781885258,6.811157532165,9.91078958227127,6.10969346884624,7.88603437977652,7.34213682423094,7.58579297833733
"rcsA",3.88496068787887,3.74067856237618,3.28820444098329,2.77829539835907,3.34035167771348,3.59726389661646,4.09879546645171,3.74405077452214,4.28560831407631,3.74716628393233
"yebW",13.3354998792403,16.4714995780249,12.3710838713752,13.8671556912365,13.9820112909041,16.0066555968299,11.2917720107578,15.8685675789808,9.58713667736079,12.3985542678562
"creC",4.90719975605901,6.5016234370063,4.85341424099477,5.48237114921497,4.97466715136462,5.70015045659514,5.23685260621794,5.79536690007448,5.2930526333684,5.63259600991317
"minE",57.5522329908012,55.0091612270078,49.9184073311897,66.8798636016417,62.3492369981969,72.6907557569151,82.2418036728689,56.5517592451364,64.5927348512506,78.3792574458126
"rpsU",114.238093692849,89.4990212363737,105.653737992555,115.792660420036,124.413566461613,99.1884341428496,114.905177861307,93.1768723834622,110.132770275623,109.212940558345
"fhuE",2.98886969173839,2.45581179203709,3.60725146924468,2.21637192882429,2.39263445535832,3.2366469354362,3.57687573939144,3.55487787978974,3.8498440337044,3.24698337984669
"gcvR",30.8778414968753,32.0777267292113,36.8399704728403,30.5161277006758,30.6900693343223,31.8627746743511,38.1761576311208,31.1206437808404,30.1377540051644,33.0001345132277
"nlpC",21.6861192581789,14.3472268224319,15.2972455830438,20.5376612880714,24.8883727138649,16.7768504941389,26.2910526297987,18.3460808802594,26.4244218213208,28.9983719409161
"pykF",14.1939084395738,17.5694850205928,13.6525638606115,15.7600477414281,16.943969589157,18.9483457896581,16.7570931317192,17.5694850205928,16.9287084018788,17.2640614501335
"mscL",13.3753060674116,14.6354986913785,19.9843673968309,22.2957990558462,16.0800501405572,19.2621922229485,12.140029313175,15.5959550860296,10.2070920290265,14.3731064588777
"shiA",6.9987632197334,7.80933661510424,10.2780879685679,7.72909768498486,6.51244823501439,9.39374219282406,7.97011201198554,8.64220827543973,7.31673496053727,7.26720195869325
"atoS",6.41078044294621,5.71320382256362,4.24834226312944,7.16069689190843,6.6867259923959,5.97608223193746,7.06701024269775,6.73790459107238,7.19004101288824,7.69062048182598
"yniB",10.1922453013343,12.8340090450899,11.5090751463421,12.4761422320921,10.7219841321065,16.3963183326018,9.32497592075276,13.1182193628379,7.36099096230238,9.3320885708156
"glpX",9.95968421183518,11.2176611155398,11.4264076451272,10.2070920290265,11.3325451188553,11.2847300335537,10.7011949559752,10.0164543158078,11.1796258421514,10.6863702278432
"wcaF",1.31175655562413,1.2540544585905,1.27208934354894,1.30377959372355,1.29360754634007,1.21841026367519,1.28850666519644,1.25032227276208,1.32344661428347,1.24642839063259
"yeiH",5.52548077644421,5.70331216770078,5.81105455922736,5.59485212311132,5.56661381729746,6.20400564896888,4.68159456589836,7.16069689190843,4.70469109419894,4.79822230416361
"hcp",1.80275082222966,1.60759054793878,1.64410222049165,1.88792309844393,1.58095905055396,1.91441021498727,1.82778958878808,1.81843833066283,1.84203439487154,1.85703370461346
"ydcC",1.35134870601788,1.35754497988001,1.38482147263867,1.28841735581549,1.38453353704717,1.45387173911796,1.4217817286467,1.32252958884767,1.33265191345651,1.59350108341646
"yjiJ",6.00098781303872,6.73790459107238,5.49911706894759,7.45392343443819,6.06034531509989,6.22424996535925,5.59175053835286,6.25365659848108,5.31990321863541,5.62245418445603
"lhgD",1.40561354611401,1.49557473000302,1.43963192434431,1.43008410880313,1.35801555065664,1.46469471870292,1.33987647236909,1.40766105978176,1.30558826941126,1.36897870017589
"hslV",24.5168207036806,21.0872637450863,13.4534100924126,16.1526615607502,20.5946827881958,14.1075934397689,24.1156869229607,18.1437404201488,26.6063739327941,25.0910336480728
"thiH",2.29787448988376,2.25089693564429,9.33726481454774,6.33480407549406,2.45257966668859,2.42334532086049,2.90492315501538,2.64414262887461,2.74441755502505,3.5384069965095
"ybjD",12.8188949944468,11.2808197217951,9.39374219282406,12.6170261489651,12.9179031152425,12.2126129491313,13.8671556912365,12.906268147554,14.2007970379542,13.1291353301501
"pntA",67.3357144815178,78.0215091933113,80.4878994690293,74.0793738873679,70.0882161073607,78.667727309333,68.7982517696829,82.6475415297644,69.9620180890559,70.6687262184379
"smrA",6.25886040771179,5.10885503678156,6.31332490952607,6.26667424182276,8.16470069590325,4.22602118644667,7.12011232033717,6.08138530991466,6.35327294255488,6.6663635641481
"ymgD",6.89141385865583,7.37631363848063,9.12168278495836,7.45805791346339,8.37158038429954,8.86610224537633,7.32485398057986,7.72267147521852,8.28786210848015,6.6867259923959
"yihO",1.38156170595641,1.44262866947083,1.44302870652311,1.4402307749488,1.41068903231798,1.46266562745745,1.34043382721921,1.40746593004848,1.31175655562413,1.390689167891
"rihA",18.9970039305095,16.2571222878992,22.5976367646929,23.6210304909253,20.8952048884636,16.5378524726437,26.0263302699597,18.9838407733256,22.8100863022078,26.6395904895892
"ycgJ",4.39328471804499,3.81901344754417,3.5125043207466,3.4316442500172,5.01204719642327,3.49162833491345,6.43571304171037,4.57699272875124,5.30186523627559,7.47876473320664
"ychF",34.149676338743,30.6518022884573,38.1206284936279,25.441291425194,29.7393250518916,29.9192063280466,29.5687223182983,29.4868539583585,25.3796452747019,26.8193059969452
"yhjR",6.83433042207072,5.1783769956787,6.859959219437,7.88166264599361,6.83812123049931,4.44104749389082,8.15678146398552,5.12907973800084,7.35181263899208,7.7141115060156
"pheM",8.95752397596494,11.3655846993642,9.68800762154971,14.0402819275268,11.9994801448769,14.7679738666671,8.27179252443653,9.93210834963985,8.58310709737312,8.84584522656215
