"gadA",599.13,191.18,5211.99,6640.15,7257.46,4345.58,2236.83,1547.29,1014.31,982.9
"ccp",1004.54,799.42,1443.24,1575.15,1428.61,1455.19,1462.37,1655.99,1923.77,2964.54
"treF",812.76,678.73,1066.89,1025.14,1194.27,1231.02,1307.33,1182.51,1097.1,776.67
"yhjB",1665.53,1788.03,1907.82,2638.48,2359.53,3383.69,4915.9,5472.11,5824.46,7374.24
"rcdB",1850.84,2241.31,1198.5,1180.55,1205.33,1127.12,1115.27,1031.4,996.23,1522.37
"yhjD",1849.73,1700.23,2601.33,2597.13,2486.64,2386.09,2001.71,1835.79,1883.75,2112.63
"yhjE",7888.63,6612.71,5901.61,4845.95,4250.6,3232.85,2690.45,2332.48,2060.26,2562.93
"yhjG",706.86,863.33,1107.23,1089.86,968.33,897.63,867.34,967.54,1161.86,1371.89
"pdeH",2066.56,5177.73,2829.58,549.06,314.97,595.65,644.6,818.06,1021.45,1437.58
"kdgK",3255.46,3067.13,2965.33,2733.39,2813.66,2649.37,2513.86,2344.63,2234.45,1543.89
"yhjJ",2947.04,3016.87,3266.55,2936.8,2836.17,2603.96,2407.58,2002.55,1906.16,1358.05
"dctA",2102.7,1627.5,848.47,806.83,852.69,792.76,871.05,839.69,933.99,737.73
"pdeK",2915.73,2822.02,2617.79,2665.35,2664.13,2452.66,2325.66,2290.14,2231.53,2436.27
"bcsC",1654.91,1521.98,1934.25,1478.41,1311.2,885.42,704.83,660.68,608.62,759.06
"bcsZ",2150.03,1726.85,2503.28,1917.15,1601.97,1116.81,883.79,703.4,696.67,1062.42
"bcsB",1412.11,1284.91,1936.4,1509.93,1327.38,807.08,707.77,716.81,722.04,1049.76
"bcsA",1119.41,1148.96,1176.15,1146.81,1020.11,1110.96,1207.84,1133.36,1288,1662.3
"yhjR",2048.67,2759.97,2267.11,1686.75,1387.2,1082.47,760.26,612.71,502.76,565.92
"bcsE",5359.57,5416.56,6698.29,5766.97,5329.73,4335.63,3788.63,2963.78,2326.24,1761.44
"bcsF",3915.42,3389.42,4999.64,4288.5,4076.16,3073.23,2492.92,2043.12,1362.83,741.49
"bcsG",3719.54,3390.24,4471.27,3538.52,3001.26,2139.9,1618.51,1544.32,1561.12,1786.68
"ldrD",1041.9,908.45,941.88,756.93,722.14,591.91,557.67,442.25,503.48,819.84
"rdlD",126.43,132.88,107.21,128.41,103.9,105.79,119.83,127.49,192.22,299.04
"yhjV",3119.18,2875.53,2003.75,2155.86,2086.34,1905.67,1534.89,1332.52,1354.68,1583.41
"dppF",3292.74,2971.51,2692.37,2940.53,3221.81,2474.97,1278.06,711.97,549.62,563.59
"dppD",4364.25,3653.82,2932.03,3008.64,3377.19,2503.22,1520.66,925.48,548.51,434.88
"dppC",1989.33,1560.67,1079.37,948.79,1007.11,761.56,433.53,313.92,302.8,399.59
"dppB",5935.89,4780.94,4268.7,3696.05,4116.66,3268.59,1640.35,825.83,597.35,755.92
"dppA",13990.99,12706.15,14329.06,14199.51,14787.03,13324.37,11295.54,9129.17,7096.13,2262.53
"eptB",989.26,863.07,744.18,868.9,953.34,1212.53,1236.26,1173.19,1124.77,1114.55
"yhjX",756.11,752.41,853.06,1201.91,1024.61,2223.23,5950.3,7559.31,9810.87,15072.68
"yhjY",2377.85,2240.47,4624.56,4750.81,4645.41,4518.33,4126.8,3601.63,3167.33,3592.92
"tag",1923.5,1836.33,2030.83,2081.95,2139.33,2193.32,2229.48,3117.79,3626.71,4690.28
"yiaC",1422.39,1316.51,1351.31,1113.06,1159.76,1085.97,1013.27,804.82,1045.73,1156.4
"bisC",1882.44,1835.07,1673.15,1501.93,1507.01,1461.61,1304.06,1239.23,1247.27,1289.49
"yiaD",1165.94,1094.2,2120.07,2383.92,2375.79,2638.2,2864.45,2617.77,2096.65,1451.87
"ghrB",6882.01,6050.86,7832.73,7482.25,7466.91,7458.13,7264.77,7244.87,6259.46,3345.78
"yiaF",5235.74,5471.38,5357.38,5247.36,5245.15,5169.24,5549.51,5411.81,5162.87,4615.62
"yiaG",1167.84,1382.89,2419.79,2560.64,2962.26,3155.03,3444.17,3379.53,3819.36,3545.69
"cspA",8070.95,10074.67,4164.14,4284.08,4474.23,4568.02,4223.31,4316.79,4264.52,3535.43
"hokA",325.67,183.51,90.54,119.98,123.3,152.4,175.62,249.11,293.42,463.95
"insJ",956.08,1199.26,946.21,1049.79,962.44,939.11,969.11,980.54,1113.38,1714.43
"insK",495.31,441.39,380.31,402.13,422.86,347.53,331.46,388.82,378.16,683.23
"glyS",5700.21,4708.02,3852.36,3573.59,3796.56,3484.07,3339.07,3291.55,3089.92,2497.68
"glyQ",5608.81,4681.79,3722.21,3828.79,4006.98,3618.88,3429.34,3213.47,3030.62,1749.77
"wecH",446.56,243.56,408.93,367.11,223.29,311.72,353.32,398.99,470.31,768.12
"yiaB",546.6,763.03,679.85,824.99,664.69,861.41,946.61,1130.18,1391.69,2560.87
"xylB",847.43,756.89,875.81,879.57,843.2,803.39,820.73,926.12,1225.31,2315.53
"xylA",985.68,906.82,1022.47,1004.28,892.39,1079.2,1157.74,1341.72,1879.02,3358.41
"xylF",945.59,664.46,1003.03,1264.21,1212.39,1226.54,1434.38,1849.25,1860.29,2822.7
"xylG",873.29,1215.5,922.19,1054.22,846.09,905.2,927.73,1025.2,1267.9,2134.4
"xylH",538.89,576.28,710.23,889.13,721.28,820.15,832.77,879.26,1095.89,1399.57
"xylR",1384.7,1183.2,1132.23,1126.8,1165.91,1014.3,995.25,761.19,889.21,1149.89
"bax",8679.42,7865.77,6681.86,7334.13,7749.88,7585.77,7346.29,7581.05,7784.87,7666.23
"malS",1416.96,1584.54,2468.1,2505.37,1568.13,738.81,1054.53,615.56,540.07,428.82
"avtA",7370.23,7105.86,6642.22,6588.1,6947.83,6716.75,6238.37,5849.55,4929.27,2701.98
"ysaA",1310.26,1297.89,1236.23,1264.05,1476.83,1489.6,1258.15,1153.24,1113.57,1337.06
"plaR",4357.22,3999.38,4327.28,4399.01,4439.25,4551.15,4388.02,4171.66,3811.49,2634.7
"yiaK",536.05,335.22,397.97,571.72,473.84,626.27,643.99,822.93,1221.67,1312.88
"yiaL",54.51,86.54,120.02,171.05,101.62,297.17,360.66,559.75,581.85,1285.05
"yiaM",0,0,58.14,95.25,54.38,128.3,172.64,254.38,344.9,513.43
"yiaN",391.38,329.81,359.24,470.06,404.23,517.73,561.13,624.95,868.92,1213.99
"yiaO",99.13,86.54,253.74,247.5,147.94,331.71,341,469.21,678.84,1008.87
"lyxK",650.13,258.14,740.02,1153.6,767.97,1357.08,1592.92,2289.25,2763.11,5249.16
"sgbH",563.14,550.06,485.72,537.77,598.73,532.3,561.25,533.82,588.57,543.08
"sgbU",158.51,250.5,266.58,257.9,194.99,280.77,309.46,306.68,375.59,509.63
"sgbE",519.64,378.03,531.04,472.54,494.23,521.83,487.62,494.93,638.07,780
"yiaT",635.47,539.08,523.21,663.63,561.19,703.95,699.84,759.93,952.52,1613.3
"yiaU",1353.04,1134.79,1341.68,1452.65,1673.03,1710.07,1755.64,1629.93,1727.4,1704.31
"yiaV",786.13,751.77,554.25,745.99,735.4,892.7,982.2,998.61,1124.45,2090.98
"yiaW",575.06,533.54,289.03,497.29,379.13,601.39,685.53,905.07,1206.71,1442.71
"aldB",876.75,966.51,1477.47,1622.22,1896.76,1772.8,1426.46,1275.22,1232.75,967.29
"yiaY",554.86,631.47,1109.1,1265.65,1541.44,1458.41,1348.01,1380.53,1286.01,1306.71
"selB",1592.25,1374.9,1245.94,1047.41,1194.15,1106.01,838.31,778.6,668.28,433.67
"selA",4314.27,3005.33,3873.77,3465.13,3462.87,2985.11,2626.38,2496.51,2199.69,1058.53
"yibF",9514.77,8501.11,9862.53,9535.39,9197.51,8525.25,7824.04,7012.89,5776.32,3048.77
"yibA",1351.57,1190.51,2040.72,2193.42,2375.3,2230.91,2251.37,2389.24,2520.82,3737.67
"yibJ",595.93,289.26,715.95,694.63,677.15,543.35,643.55,737.96,709.05,1214.63
"yibG",227.59,196.05,634.52,601.2,716.88,627.54,735.13,862.17,876.53,1876.34
"yibH",157.38,241.88,423.75,409.77,415.12,565.15,499.46,482.83,663.85,902.51
"mtlD",5399.81,4711.87,2835.3,2494.83,2437.8,2247.33,2089.72,2156.85,1814.43,1498.99
"mtlR",7990.49,7422.93,5668.37,5351.47,4862.63,5133.67,5214.07,4797.35,4132.48,2786.13
"yibL",3414.43,3243.4,2777.83,2799.3,3045.43,2641.13,2191.83,2051.02,1616.45,1232.94
"lldP",1076.53,867.94,1005.19,914.65,879.8,869.05,808.72,861.4,949.71,1373.73
"lldR",1792.01,1621.63,1812.01,1862.36,1650.73,1687.75,1528.95,1698.5,1662.66,1739.32
"lldD",1469.97,1448.98,2107.17,2028.11,2032.87,1883.03,1663.79,1759.54,1556.52,976.83
"trmL",2799.76,2895.02,1918.38,2141.19,2270.59,2330.55,2137.92,2091.13,2558.23,1507.61
"cysE",2417.83,2050.26,1836.43,1920.01,1959.77,1890.3,1888.4,1820.11,1727.05,1182.82
"gpsA",8890.32,7023.35,6998.5,6337.73,5987.77,5552.61,5129.02,4716.94,4325.25,1741.53
"secB",7530.58,6488.26,5726.95,5332.46,5256.96,4699.23,4024.23,3530.98,2707.52,970.14
"grxC",12383.9,10528.32,12074.53,11685.33,11183.97,10364.5,10103.12,9786.38,9703.49,6914.18
"yibN",5746.05,5096.3,4024.64,3669.88,3877.27,3412.11,3285.89,2840.54,2336.93,971.34
"gpmM",6364.91,5521.4,6192.76,5651.27,5374.61,4209.74,3648.23,3475.25,2905.03,1036.15
"envC",1267.27,1108.83,897.8,708.55,700.57,541.2,475.09,378.1,438.52,330.17
"yibQ",4668.99,4189.84,6206.38,6430.68,6738.86,7074.71,7398.24,7012.8,5575.25,1438.11
"tdh",4014.01,3343.07,5592.57,5317.14,6010.25,6740.41,6878.75,6781.24,5838.11,2866.91
"kbl",848.78,678.55,1039.6,1121.31,1338.68,1490.49,1557.28,1475.96,1178.75,1051.61
"htrL",7010.51,6801.43,7374.64,7209.44,6953.83,6351.11,6809.5,6607.12,6158.2,7586.11
"rfaD",9061.83,7962.55,6584.76,6136.18,6717.4,6414.82,6214.69,6300,6899.27,5200.33
"waaF",5961.26,5108.86,4743.23,4697.32,4712.02,4468.88,4003.73,3758.82,3280.98,1558.62
"waaC",8115.57,6205.96,7496.04,6616.61,6528.4,5693,5472.85,4878.68,4645.02,3971.65
"waaL",7739.72,7349.4,8085.01,7719.4,7289.01,6629.51,6167.32,5618.18,4633.95,2902.55
"waaU",5321.74,5285.48,4831.52,4535.64,4596.11,3988.48,3663.52,3238.12,2564.42,2095.92
"waaZ",3904.93,3601.73,3323.72,2893.43,2849.33,2231.69,2019.23,1648.25,1315.53,1738.74
"waaY",4203.63,4388.03,3613.51,3527.55,3687.63,3093.51,2665.97,2529.13,1781.9,1590.65
"waaJ",4972.63,4817.89,4453.32,4128.22,4353.02,3441.08,3150.27,3005.35,1924.66,1678.32
"waaO",5521.76,5327.77,4627.19,4334.33,4118.07,3664.08,3253.16,2737.02,2253.83,1732.53
"waaB",2782.53,3052.88,2513.42,2428.83,2319.53,2053.14,2124.99,2116.18,1861.83,3346.86
"waaS",3318.6,3890.89,3126.46,2896.72,2715.92,2185.6,2157.83,1766.81,1511.14,1454.84
"waaP",7123.32,6255.76,7480.66,6779.73,6647.85,5762.94,5421.38,5436.65,4622.7,2715.82
"waaG",4040.34,3809.87,3817.6,3749.02,3612.32,2970.96,2807.48,2425.76,2223.82,1390.14
"waaQ",3715.22,3491.23,3217.32,3105.57,3131.89,2800.59,2707.51,2346.44,2074.73,1938.87
"waaA",5242.24,4352.89,4179.3,4201.29,3992.77,3816.96,3437.14,3093.39,2815.32,2234.5
"coaD",2885.13,2311.16,2490.81,2638.58,2675.13,2349.76,2075.63,1765.13,1526.01,1176.39
"mutM",2358.19,2373.64,1904.43,1859.37,1887.62,1875.33,1785.98,1989.53,2058.74,3159.86
"rpmG",7354.43,8407.72,5097.23,5636.13,6137.6,6540.83,6530.38,6670,6690.19,5266
"rpmB",12394.37,13323.64,9949.52,10240.05,10667.17,11313.92,11410.85,11478.3,11624.24,10458.06
"yicR",753.88,800.21,585.49,686.84,605.67,716.04,694.07,708.46,818.34,1237.55
"dfp",3984.32,3136.13,4776.12,4758.54,5157.77,5044.83,4795.52,4424.44,4081.19,2909.82
"dut",6097.51,5912.68,6804.62,6857.22,6927.84,6966.28,6468.38,5900.6,4857.88,1863.9
"slmA",3742.08,3405.54,4160.93,3997.94,3748.56,3186.66,2693.18,2008.67,1598.66,1113.6
"pyrE",3310.44,3198.19,2907.82,3402.03,3426.83,3120.21,3061.11,2885.92,2630.25,3340.2
"rph",2900.91,2759.4,1553.72,1616.93,1860.62,1625.2,1578.64,1438.6,1270.25,923.96
"yicC",9173.41,8394.63,7669.06,7602.7,7742.11,7299.35,7473.19,7287.07,7581.6,5107.8
"dinD",1798.35,1839.84,1636.97,1767.05,1746.17,1508.59,1527.42,1560.58,1684.91,2459.1
"yicG",664.21,801.37,616.03,625.1,641.94,635.27,660.86,657.51,815.71,970.09
"ligB",863.08,890.95,869.14,834.25,776.4,880.13,965.84,1096.61,983.09,1642.76
"gmk",7566.22,7218.13,7383.15,6798.46,6611,5992.38,5787.32,5119,4305.17,2590.78
"rpoZ",13546.22,14935.72,13654.29,13455.5,13848.56,13806.6,13384.47,13229.45,13204.64,11316.81
"spoT",5023.8,4214.95,4037.93,3298.57,3287.6,2485.63,2121.88,1690.27,1215.33,404.98
"recG",2473.97,2386.63,1942.43,2008.3,2098.12,1672.01,1553.97,1498.83,1144.43,1162.02
"gltS",1485.53,1157.69,968.3,1219.04,1334.84,1337.04,1544.45,1680.6,1601.2,1651.63
"xanP",4214.12,4523.34,1556.18,1723.46,1765.83,1588.47,1184.39,1265.72,1196.84,826.9
"yicH",5338.9,4555.59,6579.51,6012.56,5790.74,5793.13,5535.22,5593.9,5586.23,3895.83
"yicI",501.51,562.53,590.56,529.43,562.83,499.73,452.39,413.54,433.7,610.51
"yicJ",1032.71,1084.21,1232.61,1305.79,1164.88,1418.97,1567.44,1724.05,1965.21,3480.62
"setC",279.16,423.63,547.29,699.72,609.31,752.14,813.08,944.35,1055.13,1741.53
"yicL",3106.71,2916.59,2442.03,2495.21,2354.74,2651.07,2807.72,2944.52,3485.24,4002.28
"nlpA",3611.63,3633.23,2457.39,2562.41,2663.42,2575.63,2957.36,3237.91,4060.83,3596.63
"nepI",1427.09,1417.84,1212.27,1534.83,1236.51,1685.06,2080.47,2668.54,3006.38,4554.51
"yicN",2617.45,2632.02,2177.86,2176.83,2060.63,2134.87,2032.34,2096.76,2372.88,2926.17
"adeQ",71.74,103.67,113.54,348.14,134.78,479.8,656.23,812.95,1031.53,1717.95
"adeD",2254.12,2198.35,1391.62,1401.27,1354.43,1224.64,1186.12,1117.24,1361.19,1410.51
"uhpT",348.25,120.09,94.91,191.54,91.14,340.44,408.02,470.9,670.74,1117.05
"uhpC",2901.38,2684.1,1764.17,1793.74,1672.08,1560.62,1546.61,1394.5,1489.37,1949.81
"uhpB",1324.14,1456.95,876.3,878.68,979.05,821.44,894.45,680.57,649.79,595.8
"uhpA",4666.72,5370.87,3723.81,4038.96,4414.07,4450.72,5100.21,4631.81,4919.74,3761.76
"ilvN",5333.57,6395.31,4604.63,4010.41,3840.1,3502.1,3215.19,3075.01,2559.08,1239.44
"ivbL",8251.62,9389.92,7446.94,7351.48,6626.47,6134.31,5855.99,5482.94,4316.32,2894.52
"emrD",362.77,220.19,405.53,533.09,561.57,957.71,1012.77,1218.67,1167.05,1844.76
"yidF",834.82,779.23,725.21,1035.49,973.29,1290.02,1356.67,1402.26,1590.98,1589.23
"yidG",2100.01,2052.41,2159.22,2308.68,2309.3,2385.81,2294.44,2200.66,5508.92,1786.64
"yidH",1699.16,1796.13,1933.1,1834.96,1895.35,1848.34,1788,1757.87,1812.63,1616.63
"yidI",819.34,969.99,776.26,714.01,741.88,720.11,665.48,643.19,768.07,747.08
"yidJ",625.82,530.79,793.57,771.27,822.28,698.9,756.28,700.54,748.57,1025.46
"yidK",63.13,109.71,104.33,134.28,100.91,181.63,198.08,249.67,382.86,464.22
"yidL",717.61,667.81,636.19,678.84,748.5,681.28,612.62,571.08,678.41,708.28
"glvB",931.69,579.02,750.75,712.74,823.32,790.98,855.08,917.38,1235.32,1417.12
"glvC",331.99,200,244.52,310.78,298.29,381.69,462.36,517.4,648.52,935.01
"yidP",576.37,549.74,710.61,769.66,605.72,806.53,845.47,1051.97,1271.66,1917.93
"yidE",2184.9,2331.36,2578.28,2076.1,1897.22,1580.41,1610.46,1518.77,1580.51,1956.98
"ibpB",2315.11,1597.9,1672.63,1630.49,1495.37,1451.73,1986.96,3040.89,5447.72,13400.29
"ibpA",8001.97,7060.67,7256.17,7455.83,7553.49,7121.63,7978.93,8712.87,10790.33,17428.36
"yidR",1873.45,1489.9,1684.78,1641.47,1610.04,1642.36,1501.38,1663.06,1702.09,2191.44
"cbrA",511.92,599.72,1840.85,1906.68,2001.17,1845.33,1753.42,1540.85,1080.92,1250.77
"dgoT",234.72,176.63,308.45,439.39,349.13,462.61,599.74,751.16,819.72,1189.73
"dgoK",804.32,759.8,669.77,607.19,600.48,611.38,521.23,559.4,746.15,830.76
"yidX",2330.69,2509.34,2300.91,2415.92,2229.03,2387.28,2555.67,2344.42,2128.84,2140.3
"yidA",4307.81,3848.27,4367.52,4225.87,4418.76,4112.75,3855.32,3662.8,3097.22,2173.57
"yidB",2250.35,2090.78,2213.43,2339.93,2086.54,1906.4,2003.95,1675.79,1600.03,1553.43
"gyrB",6557.66,6123.99,5671.7,5034.64,4767.68,4192.47,3958.99,3722.85,3332.13,2572.17
"recF",3673.47,3462.5,2597.54,2260.79,2166.26,1774.88,1532.24,1278.6,836.87,642.61
"dnaN",7027.92,6477.38,6037.1,5935.7,5600.84,5164.15,4864.71,4343.02,3833.73,2065.11
"dnaA",5871.41,5808.02,4787.9,4828.64,4614.11,4639.89,4439.91,3830.63,3705.43,1942.33
"rpmH",11881.59,12355.83,8140.73,8742.92,9086.64,9719.15,10009.95,9640.16,9606.5,6738.33
"rnpA",13956.43,12419.52,9088.94,9487.77,9460.88,9754.89,9555.02,9719.83,10019.98,5064.72
"yidC",5854.51,5013.91,3187.69,3235.93,3320.12,3240.27,3170.1,2824.5,2498.45,1600.34
"mnmE",2709.38,2281.21,2315.83,2217.4,2413.05,2106,2154.59,1949.63,1846.68,1844.11
"tnaC",1071.16,858.39,488.26,425.31,459.03,492.91,513.39,617.87,608.53,1310.93
"tnaA",4872.54,2371.5,1528.9,1038.97,762.65,811.16,955.81,1110.73,1108.24,2080.07
"tnaB",1512.24,1625.72,2072.71,2164.23,2269.89,2340.28,2507.64,2874.16,3236.88,4123.37
"mdtL",816.35,551.33,654.11,749.63,687.1,782.29,896.5,862.58,1228.64,1991.13
"yidZ",2740.55,2382.83,2169.19,2172.84,2123.39,2298.55,2171.03,2071.48,2184.83,1847.64
"yieE",1966.14,1661.46,2755.33,2252.39,2219.8,1818.38,1619.06,1385.6,1390.65,949.53
"yieF",2934.13,3666.99,5413.13,5099.53,4780.95,4155.35,3857.35,3208.83,2566.97,636.9
"adeP",1834.98,1620.52,1726.77,1627.64,1538.82,1356.1,1288.13,1123.36,789.36,1000.82
"yieH",3219.71,2819.79,2878.15,2623.5,2526.74,2456.72,2301.71,2234.93,2162.55,2257.96
"cbrB",2428.33,2501.85,5642.3,5794.02,5694.83,5007.75,5013.53,4383.39,3643.83,3735.33
"cbrC",2146.59,2225.79,4939.09,5216.28,4914.12,4306.1,4323.28,4272.93,3946.72,4974.42
"yieK",1018.44,763.03,938.14,1220.88,970.75,1104.27,1191.24,1410.23,2251.97,2728.09
"yieL",1025.89,795.9,966.45,898.57,875.09,635.71,571.5,642.85,672.62,810.93
"bglH",566.69,464.35,555.57,507.22,412.44,363.39,470.95,488.16,585.73,816.93
"bglB",1330.8,1096.64,1368.33,1017.44,805.08,785.2,850.65,885.5,929.01,1711.91
"bglF",3054.5,3650.84,2803.4,3144.99,2972.63,3182.53,3009.57,2984.66,2995.12,2845.99
"bglG",465.99,1367.77,2011.82,1818.73,1636.87,1092.72,921.79,719.26,588.16,685.54
"phoU",4315.42,9384.6,12926.52,12584.07,12825.31,12252.74,12265.02,11709.43,10724.26,2215.23
"pstB",8763.9,13908.77,15825.17,15787.42,15603.74,15579.89,15466.25,15258.74,15089.75,10267.93
"pstA",3614.74,8541.4,9129.43,9240.23,9055.89,9285.63,9029.15,8687.63,8756.03,3285.11
"pstS",6884.42,14530.13,15893.4,16039.79,15951.25,15655.58,15550.62,15401.97,15311.97,8939.98
"glmS",5130.23,4100.65,4832.79,4683.51,4749.32,4180.25,4074.63,3421.41,2876.66,1556.84
"glmU",7647.76,6705.43,6284.65,5882.56,5657.76,5207.83,5037.37,4539.22,3497.33,1694.52
"atpC",9880.62,10542.04,8692.98,7974.44,7940.02,7585.36,6994.32,6330.27,4965.21,1268.23
"atpD",12723.63,11595.92,11813.19,10749.64,10401.58,9678.39,9293.79,8288.07,6637.52,2071.91
"atpG",11309.59,9845.95,9502.93,8485.97,8623.5,8014.48,7278.08,6440.33,5083.62,654.73
"atpA",12023.23,10771.87,10198.59,9152.72,9333.24,8716.82,8046.18,7348.55,6297.08,1428.2
"atpH",18443.46,16928.47,17577.87,16933.23,16282.72,16051.2,15498.93,15309.66,14120.13,7097.26
"atpF",15756.99,15138.6,14976.3,14568.67,14316.25,13787.74,13215.81,12807.13,11920.32,4007.75
"atpE",19206.62,18312.79,17653.91,17210.7,17569.11,17512.43,16930.39,16993.45,15307.82,9443.71
"atpB",14398.1,13780.81,11836.14,11057.52,11391.42,10752.73,10136.89,9533.11,8467.18,3815.65
"atpI",7330.24,9067.3,5654.73,5415.02,5081.5,4852.94,4225.11,3482.07,3269.71,2028.61
"rsmG",3489.42,3756.52,2710.1,2801.15,2963.34,2874.43,2740.4,2572.44,2318.72,1672.18
"mnmG",6244.07,5611.27,4041.72,4624.61,4809.23,4649.77,4814.62,4894.33,4583.34,2838.97
"mioC",9060.28,9488.19,6554.25,7184.59,7503.22,7475.11,7525.3,7181.98,7493.04,4895.84
"asnC",2796.3,2836.66,2352.93,2183.71,2231.3,2222.94,2077.61,2226.4,2202.73,2696.49
"asnA",2628.71,2705.75,1462.16,1327.58,1298.02,1843.23,3349.54,4866.68,5898.83,6893.39
"viaA",1575.4,1327.99,1688.03,1618.23,1679.32,1575.28,1459.32,1503.71,1334.43,1589.75
"ravA",2319.45,2401.57,2426.15,2403.59,2437.42,2202.8,2113.68,2357.03,2619.51,3629.6
"kup",4477.02,3505.61,2744.32,2680.92,2437.45,2110.83,1914.03,1944.01,2101.45,2637.38
"rbsD",3350.24,4507.7,1273.1,766.52,806.97,656.65,608.97,784.93,667.79,1001.23
"rbsA",2265.04,1989.84,887.54,677.46,623.51,693.21,692.26,711.16,818.04,1317.93
"rbsC",2817.95,2874.63,1286.64,972.76,815.91,1031.13,1090.83,1173.58,1358.62,1735.36
"rbsB",3538.29,2777.83,2841.43,2292.02,2097.03,1690.62,1496.86,1409.78,1683.57,1647.53
"rbsK",4638.67,3635.5,3618.61,3064.36,3027.36,2666.71,2558.29,2402.08,2329.1,2562.62
"rbsR",2052.24,2022.35,1991.62,1974.38,2129.18,2026.59,2060.13,1645.02,1679.86,1244.09
"hsrA",1576.47,1657.23,2142.63,1693.21,1731.4,1576.95,1618.59,1791.1,1652.14,1986.55
"yieP",3919.33,4636.96,4115.75,3610.84,3282.2,2833.28,2724.11,2386.59,2164.13,1803.88
"maoP",3326.03,4475.53,3203.89,3191.43,3126.67,2226.77,1671.99,1163.72,1022.78,881.82
"ilvL",4994.12,7901.25,4213.83,4471.91,4821.56,4911.99,4841.46,4470.61,4524.6,3102.1
"ilvM",9173.82,7496.98,6313.52,6245.48,5768.14,5504.63,5001,4685.42,3591.38,2931.92
"ilvE",10959.91,9977.6,9325.22,8625.77,7760.03,6691.92,5752.19,5193.16,4290.85,3944.03
"ilvD",4665.97,4379.19,3024.05,2840.8,2833.73,2471.95,1984.83,1622.09,1427.42,1372.03
"ilvA",4613.02,4952.91,2792.25,2597.02,2418.33,2141.98,1875.99,1505.83,1110.59,822.53
"ilvY",1140.62,1385.6,889.79,753.42,827.24,671.53,579.26,644.03,695.63,807.99
"ilvC",12791.55,11944.41,9231.55,8314.72,8649.97,7919.32,7044.3,5718.51,4769.32,2331.54
"ppiC",1895.48,2490.75,1388.31,1300.49,1590.4,1472.38,1302.35,1310.38,1298.8,1116.96
"yifN",2262.89,2342.95,2333.6,2584.66,2506.4,2854.16,3565.45,3573.99,3946.83,6322.93
"rep",2221.58,2242.06,1565.21,1602.13,1770.59,1608.33,1558.01,1374.65,1102.88,615.38
"gpp",3196.56,2942.75,2903.42,2846.73,3014.13,2811.9,2678.26,2251.45,1986.78,993.5
"rhlB",8358.95,7375.48,7222.09,6818.31,6997.78,6639.36,6508.38,6407.67,6546.08,4081.16
"trxA",10416.38,11211.44,11055.2,11029.68,11249.26,11042.35,11038.32,10885.67,10562.28,9951.85
"rhoL",12966.64,14285.1,13523.27,13963.55,14037.93,14352.08,14156.38,14161.09,13856.1,14127.56
"rho",10500.64,10120.69,9208.33,9032.07,9316.78,8994.62,8674.26,8654.86,7541.36,4865.55
"rfe",5532.79,5764.63,4409.16,4288.17,4041.27,3915.58,3771.89,3520.22,3446.03,2590.13
"wzzE",4824.52,4528.54,3826.6,3417.55,3034.04,2735.23,2556.71,2274.95,1956.9,1697.44
"wecB",5070.84,4540.5,4116.96,3460.21,3098.93,2531.42,2260.47,1935.78,1529.38,869.52
"wecC",3348.87,2801.24,2469.2,1886.55,1524.71,1279.95,1120.63,1009.74,1078.17,997.41
"rffG",3647.22,3246.5,2864.81,2305.19,2088.62,1800.86,1628.77,1384.22,1295.66,1484.95
"rffH",2860.38,2429.95,2232.15,1750.88,1564.89,1201.04,1105.23,924.54,1006.93,1302.33
"rffC",2657.67,2385.1,2171.87,1719.04,1509.05,1188.99,982.34,837.29,692.56,692.27
"wecE",1382.84,1442.76,1167.41,1011.29,883.83,803.09,640.09,579.34,552.43,523.37
"wzxE",1593.56,1368.42,1122.29,1209.98,956.93,1356.9,1299.79,1634.11,2110.37,3632.62
"wzyE",4596.86,4381.4,3710.33,3434.76,3170.5,2967.34,2661.76,2417.54,2574.37,3246.04
"rffM",1745.5,1960.02,1408.37,1188.13,1113,874.13,798.53,682.64,670.93,824.84
"yifK",2888.63,2506.93,1623.13,1367.21,1275.86,1020.98,1095.94,1021.85,1161.93,1418.99
"aslB",478.59,359.32,440.24,599.6,541.07,832.41,975.76,1181.5,1649.06,2205.55
"aslA",401.83,510,864.39,674.02,778.01,659.63,523.4,514.88,720.2,764.46
"glmZ",2076.39,2793.89,1902.25,2134.4,2373.22,3016.73,2759.26,2683.75,2719.32,3150.63
"hemY",3551.75,3534.53,3375.55,3183.06,3107.84,2886.43,2519.6,2156.25,1761.68,1102.31
"hemX",2042.04,1790.53,1756,1568.94,1710.29,1599.87,1301.53,1164.8,1013.23,760.45
"hemD",6225.86,5145.12,6138.74,6116.92,6128.33,6400.08,6589.31,6626.27,6637.25,5564.75
"hemC",5559.53,4566.32,4702.03,4366.47,4523.97,4494.02,4971.27,4788.78,4954.82,4478.82
"cyaA",6048.58,5912.93,6093.63,5744.72,6663.02,6428.53,6052.06,5857.53,5322.75,2865.43
"cyaY",2674.13,3144.39,2560.94,2716.88,2773.3,2960.55,2741.38,2896.42,2757.61,2023.03
"yzcX",1449.21,1558.89,1659.5,1382.89,1479.65,1617.34,1834.43,1988.06,2271.03,2834.71
