"","0","0 | 1","0 | 2","28320","28320 | 1","28320 | 2","53520","53520 | 1","53520 | 2","53520 | 3","53520 | 4","53520 | 5","53520 | 6","53520 | 7","53520 | 8","53520 | 9","53520 | 10","53520 | 11","0 | 3","0 | 4","0 | 5","28320 | 3","28320 | 4","28320 | 5","53520 | 12","53520 | 13","53520 | 14","53520 | 15","53520 | 16","53520 | 17"
"ygiW",1640.59110930355,1499.22375264832,1398.8252229165,1573.76018563892,1509.65167850609,1541.37266934893,1807.77573640326,1910.85156666738,1640.59110930355,1782.88755363046,1858.59923008954,1584.70655338741,1573.76018563892,1884.54430847975,1488.867857736,1795.28851725524,1795.28851725524,1398.8252229165,1332.57405997254,1438.15155275571,1584.70655338741,1360.57427363483,1807.77573640326,1584.70655338741,1488.867857736,1360.57427363483,1573.76018563892,1770.57224971851,1418.35209534559,1584.70655338741
"yqiA",2352.53423103393,2368.89740063803,2702.35220126289,2368.89740063803,2418.67297060768,2352.53423103393,2272.39827879495,2538.92136947505,2610.30016474985,2521.38375853039,2469.49443111068,2702.35220126289,2574.3633910207,2194.99205127433,2574.3633910207,2628.45623820883,2592.26950445113,2538.92136947505,2721.14854726966,2418.67297060768,2288.20405877191,2721.14854726966,2194.99205127433,2352.53423103393,2368.89740063803,2610.30016474985,2574.3633910207,2574.3633910207,2665.14811994508,2556.5809641505
"hflK",6427.31292997018,6472.01842678479,6251.55771990245,6338.82621354963,6653.97163095028,7033.36805529808,6517.03487492029,6338.82621354963,6700.25366370535,6653.97163095028,6608.00929154766,6382.91623657882,6427.31292997018,6700.25366370535,6608.00929154766,6427.31292997018,6472.01842678479,6608.00929154766,6608.00929154766,6427.31292997018,6295.0407425557,6472.01842678479,7082.28899887403,6080.60854529659,6700.25366370535,6427.31292997018,6608.00929154766,6793.78571931191,6338.82621354963,6208.37505642659
"aegA",242.190757561753,250.731596182253,274.374006409291,242.190757561753,296.112175079754,238.856445833423,242.190757561753,263.197139623953,259.573626826247,268.727471007505,245.571614547268,270.596618383713,324.033688056392,265.027820503393,257.78062081452,284.049784849368,266.871234775327,288.014972080335,286.025507346488,274.374006409291,272.47876670806,274.374006409291,240.517823798787,263.197139623953,257.78062081452,268.727471007505,300.245747003361,282.087709664412,247.279700204761,245.571614547268
"truA",4096,4011.70553891605,3640.69962205827,3769.08861695949,3743.05362013962,4182.06566689666,3743.05362013962,3848.28518078059,3615.55147280652,3848.28518078059,3848.28518078059,3615.55147280652,3795.30470150296,4124.48993303232,3821.70313333476,3902.00523998797,3875.05212098804,4039.6091576048,3795.30470150296,3350.12683185267,4011.70553891605,3615.55147280652,3956.47520327617,3769.08861695949,3929.14583275628,3875.05212098804,3082.74533869787,3492.39251668155,3902.00523998797,3691.52189485396
"ybhS",461.440236856745,471.136077119936,396.176638346852,418.765853981584,445.721888407616,477.712891666846,442.643062429627,421.678600840998,390.722357493903,385.343167337233,424.611607456994,369.645874053759,369.645874053759,439.58550345613,382.681407650544,401.707058123136,401.707058123136,369.645874053759,396.176638346852,430.538964609902,458.252836315122,398.932264786176,467.881702517453,407.314679682518,427.565014747325,413.000580721729,377.412919626522,364.55685007285,404.501151674049,362.038671967512
"paaZ",99.044159586713,109.137266146298,109.896375864033,121.937663749624,115.360059214186,111.430472101904,117.784019279984,107.634741152475,140.069593761375,143.012753673244,114.56320907878,128.89031040726,134.363735503753,100.426764530784,114.56320907878,106.891253686831,111.430472101904,110.660765607407,124.499833268773,128.89031040726,135.298309191857,106.891253686831,101.125287918512,112.205532328452,118.603271921967,110.660765607407,126.23778617515,119.428222916711,113.771863189321,98.3600116024328
"chbA",608.874042881393,568.099569698737,600.491494006722,600.491494006722,576.02994416067,568.099569698737,530.055641006786,530.055641006786,639.145241037625,580.036549271449,515.56124162904,584.071022524633,537.454942015011,433.533599929614,600.491494006722,592.224350159507,596.34359627185,501.463192364507,560.278375045499,592.224350159507,584.071022524633,556.408249613341,596.34359627185,592.224350159507,508.463357663762,494.559400409521,625.991822178339,648.067376112783,501.463192364507,556.408249613341
"intA",1710.2600589893,1663.49290773757,1520.15213632415,1552.09376410665,1686.71440336399,1795.28851725524,1488.867857736,1530.72563060218,1629.25871873007,1370.03781610098,1428.21751434282,1478.58349621504,1418.35209534559,1770.57224971851,1428.21751434282,1509.65167850609,1468.37017396821,1448.15468787005,1408.5548217751,1478.58349621504,1663.49290773757,1360.57427363483,1488.867857736,1552.09376410665,1448.15468787005,1379.56718271047,1562.88942997561,1584.70655338741,1418.35209534559,1379.56718271047
"obgE",2876.30310551142,2916.4548005828,3082.74533869787,2957.16699243007,2977.73571547199,2817.1096435502,3444.31171687921,2896.3093757401,3040.30427264829,3040.30427264829,3147.52037127785,3019.30335701218,3040.30427264829,2876.30310551142,3125.77885995122,3040.30427264829,2957.16699243007,3061.45126120435,2916.4548005828,2957.16699243007,2759.13436542093,2817.1096435502,3169.41310677482,3019.30335701218,3082.74533869787,2957.16699243007,2797.650445833,2817.1096435502,3213.65646498509,3147.52037127785
"uidR",955.425783333691,1144.10202938595,1269.46068473752,1038.29450730499,1144.10202938595,982.28645818907,1209.33648530384,1287.18169551035,1314.22811910441,1314.22811910441,1251.98364435668,1260.69187926519,1152.05988832134,1105.12971418053,1305.15008237492,1314.22811910441,1251.98364435668,1200.98298801344,1287.18169551035,1136.19913939747,1038.29450730499,1314.22811910441,1074.90988403002,1120.556750091,1160.0730985429,1296.13475222557,1226.21819352978,1323.36929857279,1379.56718271047,1379.56718271047
"yraQ",2998.44750529664,3326.98581547514,3795.30470150296,2916.4548005828,2740.07563220196,3236.00921339239,3848.28518078059,3640.69962205827,2646.73859714558,3516.68402764904,3590.57703451048,3821.70313333476,3082.74533869787,3420.5201179786,3640.69962205827,3373.42880672798,3281.18221860709,3743.05362013962,3666.02269052097,3396.89285965595,3492.39251668155,3590.57703451048,2778.32566261283,3902.00523998797,3795.30470150296,3640.69962205827,2503.96728871335,2702.35220126289,3373.42880672798,3444.31171687921
"acpS",2896.3093757401,2702.35220126289,2665.14811994508,2778.32566261283,2856.43502868563,2759.13436542093,2385.3743850874,2521.38375853039,2936.74034793641,2194.99205127433,2521.38375853039,2556.5809641505,2646.73859714558,2469.49443111068,2418.67297060768,2435.49617152557,2435.49617152557,2486.67112324105,2452.43638705957,2759.13436542093,3125.77885995122,2225.63299845337,2740.07563220196,2538.92136947505,2435.49617152557,2272.39827879495,2836.70419069117,2740.07563220196,2256.7016773153,2304.11977664268
"yfbL",35.506223106171,39.1244888861462,31.7789598539852,40.504211007049,38.8542363006415,34.2967508011614,32.8996424529941,38.3193185478057,31.1249583171931,33.8245772979642,34.5353035681417,32.222577601815,26.5382254660621,29.0406129701492,36.2522843294655,35.753188418311,35.506223106171,31.3414495227817,40.7859400742164,32,36.5044389077896,41.9325889234676,33.5909338759382,34.7755156008339,38.5858504861043,37.2714747669906,38.3193185478057,50.9143349603148,36.7583473599051,42.5179460510884
"hisC",11828.6679697203,11190.601783332,10884.5941890786,10960.3025288078,11190.601783332,11268.4385742008,11425.7401147425,10884.5941890786,10297.4535640828,10441.2006589994,10369.0780178045,9946.68449296422,11828.6679697203,9877.97772444271,9674.69188243071,10660.5924797803,9946.68449296422,9877.97772444271,10297.4535640828,11036.5374616837,11036.5374616837,10586.9543885823,11505.2124220457,9541.49754034959,10297.4535640828,10660.5924797803,10513.8249528353,10809.4088050516,10226.323856602,9280.58478834318
"leuC",15716.5833310251,14664.0907620839,13969.5700667262,14462.2058912261,14362.3081380419,15500.2084839522,14766.0875794158,14562.7984882331,15286.8125333391,14362.3081380419,14362.3081380419,12677.6524270993,15286.8125333391,13307.9432619006,13587.5714386238,14562.7984882331,13777.2468675169,14066.7361105962,14066.7361105962,14263.1004290437,14664.0907620839,13493.7152269119,16046.8221556642,12854.6258599404,14972.2144805585,14562.7984882331,15076.354467838,14362.3081380419,14362.3081380419,13124.7288744284
"ycgR",10369.0780178045,10369.0780178045,9877.97772444271,10369.0780178045,10085.5350341216,10586.9543885823,9216.47910657073,9674.69188243071,9741.98468610229,9877.97772444271,9216.47910657073,9741.98468610229,9541.49754034959,9026.8067092612,10297.4535640828,9345.13636039412,9607.86390410755,9345.13636039412,9741.98468610229,10513.8249528353,9674.69188243071,9946.68449296422,9607.86390410755,9741.98468610229,9877.97772444271,9674.69188243071,10155.6854779002,10085.5350341216,8902.53199381346,9089.59311517979
"ycaC",1675.06341592634,1552.09376410665,1499.22375264832,1629.25871873007,1520.15213632415,1710.2600589893,1698.44642982798,1770.57224971851,1698.44642982798,1795.28851725524,1833.01134526049,1964.57291637814,1438.15155275571,1710.2600589893,1746.19625834077,1606.82823249255,1675.06341592634,1640.59110930355,1448.15468787005,1573.76018563892,1629.25871873007,1408.5548217751,2005.85276945803,1652.00232288691,1686.71440336399,1606.82823249255,1722.15585843961,1734.13439971846,1351.17610063144,1820.34981102914
"aroF",11268.4385742008,10155.6854779002,8480.89025610857,7590.60940300592,9541.49754034959,11425.7401147425,9475.58960255212,7967.98932920145,6793.78571931191,6427.31292997018,9475.58960255212,8192,7231.10294561305,9475.58960255212,6888.62343375843,7750.10424197608,7538.17723391898,8192,7696.57036156119,9607.86390410755,10660.5924797803,7967.98932920145,10884.5941890786,10586.9543885823,8719.32053465792,7383.04378970792,8192,8023.41107783211,8079.2183152096,7332.04538104195
"mngR",1031.12248325808,1038.29450730499,968.76303024701,1016.92671532752,1045.51641672417,989.118800819041,916.505672630244,910.174905514568,1016.92671532752,861.077929219804,861.077929219804,922.88047371349,989.118800819041,879.171006912259,873.098129170387,897.64425862762,855.13002949465,873.098129170387,879.171006912259,962.071295195148,1031.12248325808,867.067199859228,1045.51641672417,962.071295195148,879.171006912259,826.001161443457,916.505672630244,968.76303024701,873.098129170387,879.171006912259
"yghR",149.085899067962,147.03338943962,147.03338943962,147.03338943962,162.016844028196,167.73035569387,144.007486040168,154.343401944417,164.278514888052,136.23938335403,135.298309191857,140.069593761375,125.365798091127,134.363735503753,140.069593761375,131.598569811977,136.23938335403,138.141214272567,146.017755631158,134.363735503753,145.009137317862,138.141214272567,164.278514888052,139.102062403335,145.009137317862,141.043854832206,143.012753673244,122.785807273634,133.435617387664,132.513910251696
"scpB",233.940851258727,247.279700204761,238.856445833423,257.78062081452,256,250.731596182253,266.871234775327,276.282428545133,252.4755723503,252.4755723503,272.47876670806,233.940851258727,263.197139623953,230.720118428372,248.999666537545,266.871234775327,247.279700204761,250.731596182253,266.871234775327,263.197139623953,256,245.571614547268,212.305803728497,238.856445833423,292.035511262316,274.374006409291,288.014972080335,280.139187522749,261.379104181041,225.971967050408
"fhuF",9026.8067092612,8719.32053465792,8192,8539.87951281047,9152.81623508763,9216.47910657073,7750.10424197608,7696.57036156119,7912.95040655233,7082.28899887403,7804.01047997593,7804.01047997593,6888.62343375843,9280.58478834318,5996.89501059328,6984.7850333631,7181.15406902096,6251.55771990245,8079.2183152096,7912.95040655233,8902.53199381346,7434.39692035818,9280.58478834318,8719.32053465792,7033.36805529808,7750.10424197608,7750.10424197608,6936.53759887382,8023.41107783211,7643.40626666953
"glsB",1746.19625834077,1698.44642982798,1734.13439971846,1758.34201382452,1618.0046066962,1629.25871873007,1675.06341592634,1629.25871873007,1478.58349621504,1520.15213632415,1562.88942997561,1722.15585843961,1640.59110930355,1478.58349621504,1606.82823249255,1595.7290591447,1530.72563060218,1530.72563060218,1573.76018563892,1663.49290773757,1640.59110930355,1488.867857736,1606.82823249255,1595.7290591447,1640.59110930355,1509.65167850609,1770.57224971851,1618.0046066962,1478.58349621504,1618.0046066962
"pstB",5480.15126440391,4640.29239417159,4211.15423398325,4544.79655758989,4513.4033546306,5442.29709453931,4705.06846206785,4904.87277411913,5404.70440252578,4672.56818019706,4770.7487701748,4096,4938.98886222135,5148.72678204141,4420.51885672213,4705.06846206785,4904.87277411913,4770.7487701748,4513.4033546306,4359.66026732896,5042.76751706078,4359.66026732896,5712.87005737126,4329.54589413941,4938.98886222135,4770.7487701748,5220.6003294997,4803.93195205378,4904.87277411913,4770.7487701748
"rnb",6562.36443721418,6653.97163095028,6841.0402359572,6888.62343375843,6841.0402359572,6208.37505642659,7231.10294561305,6700.25366370535,6382.91623657882,6038.60671402435,6251.55771990245,6984.7850333631,6793.78571931191,6608.00929154766,6080.60854529659,6427.31292997018,6700.25366370535,6653.97163095028,6793.78571931191,7281.39924411654,6936.53759887382,6888.62343375843,6746.85761345596,6295.0407425557,6936.53759887382,6338.82621354963,6653.97163095028,6608.00929154766,6338.82621354963,6165.49067739573
"bepA",2702.35220126289,2646.73859714558,2521.38375853039,2435.49617152557,2521.38375853039,2683.68569110193,2401.96597602689,2628.45623820883,2628.45623820883,2435.49617152557,2385.3743850874,2241.113500182,2574.3633910207,2628.45623820883,2574.3633910207,2538.92136947505,2486.67112324105,2469.49443111068,2435.49617152557,2486.67112324105,2556.5809641505,2368.89740063803,2304.11977664268,2352.53423103393,2503.96728871335,2452.43638705957,2452.43638705957,2574.3633910207,2336.28409009853,2320.14619708579
"accB",10513.8249528353,10226.323856602,10226.323856602,10297.4535640828,10226.323856602,9946.68449296422,10734.7427644077,10369.0780178045,10441.2006589994,10155.6854779002,10441.2006589994,9877.97772444271,11190.601783332,10586.9543885823,10015.8691548534,10734.7427644077,10809.4088050516,10660.5924797803,10085.5350341216,10085.5350341216,10513.8249528353,10085.5350341216,10884.5941890786,9607.86390410755,10226.323856602,10155.6854779002,9946.68449296422,10297.4535640828,9741.98468610229,9607.86390410755
"sanA",770.686334674466,699.41261145825,704.277410887549,770.686334674466,797.864529572352,826.001161443457,704.277410887549,666.28702998627,666.28702998627,704.277410887549,754.825839253044,776.046882053324,548.748012818582,820.295554651773,661.684649286396,714.108757171408,689.783591355233,648.067376112783,657.114059552207,714.108757171408,792.353276693704,670.921422775482,765.362815301089,809.002303348098,634.730342368761,630.345939632597,714.108757171408,739.291748107518,661.684649286396,670.921422775482
"hrpA",1269.46068473752,1226.21819352978,1389.16283130642,1269.46068473752,1305.15008237492,1287.18169551035,1305.15008237492,1192.6871925437,1488.867857736,1144.10202938595,1112.81649922668,1296.13475222557,1509.65167850609,1067.48493910131,1105.12971418053,1089.91506683224,1105.12971418053,1128.35083865765,1323.36929857279,1370.03781610098,1269.46068473752,1260.69187926519,1389.16283130642,1251.98364435668,1234.74721555534,1067.48493910131,1351.17610063144,1200.98298801344,1045.51641672417,1052.78855849581
"rof",1428.21751434282,1332.57405997254,1260.69187926519,1251.98364435668,1314.22811910441,1640.59110930355,1379.56718271047,1389.16283130642,1192.6871925437,1398.8252229165,1314.22811910441,1305.15008237492,1379.56718271047,1428.21751434282,1448.15468787005,1360.57427363483,1351.17610063144,1428.21751434282,1323.36929857279,1209.33648530384,1428.21751434282,1468.37017396821,1552.09376410665,1520.15213632415,1389.16283130642,1418.35209534559,1251.98364435668,1370.03781610098,1418.35209534559,1468.37017396821
"rlmG",689.783591355233,724.077343935025,719.075776377855,826.001161443457,729.113700145701,685.018908050489,955.425783333691,749.611876324161,648.067376112783,744.433928867999,734.185086984103,719.075776377855,617.373607777669,617.373607777669,576.02994416067,694.581415653208,666.28702998627,704.277410887549,739.291748107518,831.746453868785,754.825839253044,734.185086984103,891.443776815232,670.921422775482,776.046882053324,680.287136817414,744.433928867999,670.921422775482,714.108757171408,608.874042881393
"yccX",1629.25871873007,1509.65167850609,1370.03781610098,1573.76018563892,1541.37266934893,1562.88942997561,1260.69187926519,1323.36929857279,1541.37266934893,1389.16283130642,1226.21819352978,1296.13475222557,1287.18169551035,1243.33556162053,1418.35209534559,1192.6871925437,1234.74721555534,1296.13475222557,1251.98364435668,1389.16283130642,1618.0046066962,1128.35083865765,1499.22375264832,1389.16283130642,1209.33648530384,1209.33648530384,1398.8252229165,1530.72563060218,1120.556750091,1370.03781610098
"rsmB",1629.25871873007,1618.0046066962,1618.0046066962,1520.15213632415,1606.82823249255,1675.06341592634,1652.00232288691,1562.88942997561,1351.17610063144,1458.2274002914,1640.59110930355,1552.09376410665,1640.59110930355,1562.88942997561,1530.72563060218,1530.72563060218,1530.72563060218,1573.76018563892,1595.7290591447,1652.00232288691,1573.76018563892,1552.09376410665,1807.77573640326,1541.37266934893,1584.70655338741,1606.82823249255,1468.37017396821,1438.15155275571,1618.0046066962,1562.88942997561
"atpE",15286.8125333391,15500.2084839522,16270.8274452404,15716.5833310251,14766.0875794158,15181.2188060118,16270.8274452404,16158.4366304192,13587.5714386238,16497.9597321293,16497.9597321293,16158.4366304192,15608.0209599519,16046.8221556642,16844.616935933,16384,16497.9597321293,16844.616935933,16384,15935.9786584029,14766.0875794158,16728.2626675866,14462.2058912261,15608.0209599519,16158.4366304192,16612.7121168798,15825.9008131047,15181.2188060118,16612.7121168798,16497.9597321293
"speE",13216.0185830953,13400.5073274107,12944.0368535696,14164.5779977481,13400.5073274107,13034.0697498406,13124.7288744284,12590.0814851114,12765.8324731576,11910.942861888,12416.7501128532,13400.5073274107,12677.6524270993,13124.7288744284,11346.8167627647,12077.2134280487,12503.1154398049,12677.6524270993,12077.2134280487,13400.5073274107,13493.7152269119,12765.8324731576,12765.8324731576,12854.6258599404,12765.8324731576,11993.7900211866,12677.6524270993,12416.7501128532,11828.6679697203,11665.8192023312
"rplF",21027.6499056706,20882.4013179988,21027.6499056706,20171.0700682431,19755.9554488854,21027.6499056706,22226.6053009026,21769.1883781572,21027.6499056706,21321.1849595607,21618.8176101031,20882.4013179988,21321.1849595607,21321.1849595607,21321.1849595607,21469.4855288154,21769.1883781572,21920.6050576157,21769.1883781572,21027.6499056706,21321.1849595607,22073.0749233675,20738.1560356091,21027.6499056706,21618.8176101031,21769.1883781572,20031.7383097068,21321.1849595607,21469.4855288154,21469.4855288154
"uspG",2702.35220126289,2592.26950445113,2352.53423103393,2336.28409009853,2091.03283344833,2817.1096435502,1910.85156666738,2665.14811994508,2336.28409009853,2062.24496651616,2320.14619708579,2288.20405877191,2452.43638705957,2538.92136947505,2856.43502868563,2628.45623820883,2683.68569110193,2759.13436542093,2469.49443111068,2352.53423103393,2503.96728871335,2452.43638705957,2225.63299845337,2521.38375853039,2469.49443111068,2574.3633910207,2288.20405877191,2538.92136947505,2486.67112324105,2665.14811994508
"tfaS",548.748012818582,522.758208362083,497.99933307509,515.56124162904,544.95753341612,522.758208362083,484.381515123505,491.143229094535,491.143229094535,439.58550345613,515.56124162904,436.549064585194,421.678600840998,504.9511447006,481.035647597574,451.943934100815,467.881702517453,471.136077119936,448.82212931381,461.440236856745,648.067376112783,424.611607456994,613.109096764891,544.95753341612,461.440236856745,451.943934100815,530.055641006786,526.394279247906,471.136077119936,491.143229094535
"insD7",2916.4548005828,2683.68569110193,2538.92136947505,2628.45623820883,2721.14854726966,2977.73571547199,2452.43638705957,2683.68569110193,2521.38375853039,2469.49443111068,2646.73859714558,2610.30016474985,2486.67112324105,2957.16699243007,2503.96728871335,2592.26950445113,2610.30016474985,2665.14811994508,2665.14811994508,2592.26950445113,2740.07563220196,2556.5809641505,2896.3093757401,2665.14811994508,2646.73859714558,2646.73859714558,2469.49443111068,2538.92136947505,2740.07563220196,2503.96728871335
"gudX",349.706305729125,352.138705443775,359.537888188927,354.588023836397,357.054378585704,369.645874053759,382.681407650544,352.138705443775,393.440046409731,364.55685007285,310.833890405132,364.55685007285,427.565014747325,321.795423877588,328.557029776103,359.537888188927,367.092543492052,324.033688056392,364.55685007285,380.038034081037,347.290707826604,347.290707826604,317.365171184381,352.138705443775,382.681407650544,349.706305729125,342.509454025245,349.706305729125,362.038671967512,349.706305729125
"nanR",2503.96728871335,2368.89740063803,2368.89740063803,2401.96597602689,2241.113500182,2521.38375853039,2320.14619708579,2241.113500182,2352.53423103393,2134.96987820262,2179.83013366448,2210.25942836107,2225.63299845337,2120.22256402714,2225.63299845337,2288.20405877191,2194.99205127433,2149.81976806004,2304.11977664268,2401.96597602689,2521.38375853039,2336.28409009853,2241.113500182,2368.89740063803,2368.89740063803,2179.83013366448,2336.28409009853,2304.11977664268,1991.99733230036,2210.25942836107
"malZ",1200.98298801344,1152.05988832134,897.64425862762,942.272154239873,982.28645818907,975.501309996992,897.64425862762,975.501309996992,861.077929219804,873.098129170387,955.425783333691,837.531707963168,929.299615044772,968.76303024701,754.825839253044,948.82617537574,879.171006912259,910.174905514568,873.098129170387,910.174905514568,897.64425862762,843.357201681995,948.82617537574,879.171006912259,962.071295195148,935.763405034906,867.067199859228,916.505672630244,955.425783333691,885.286124859253
"tcyN",2352.53423103393,2574.3633910207,2683.68569110193,2418.67297060768,2503.96728871335,2538.92136947505,2896.3093757401,2896.3093757401,2320.14619708579,2876.30310551142,2916.4548005828,2646.73859714558,2977.73571547199,2503.96728871335,3236.00921339239,2856.43502868563,3061.45126120435,2936.74034793641,2936.74034793641,2778.32566261283,2856.43502868563,3019.30335701218,2556.5809641505,2817.1096435502,3061.45126120435,2836.70419069117,2452.43638705957,2503.96728871335,2876.30310551142,2836.70419069117
"yqjC",4011.70553891605,3492.39251668155,3213.65646498509,4153.17802921996,4011.70553891605,4096,3040.30427264829,3304.00464577383,3590.57703451048,3281.18221860709,3350.12683185267,3061.45126120435,3350.12683185267,3717.19846017909,3373.42880672798,3082.74533869787,3147.52037127785,3281.18221860709,3350.12683185267,3350.12683185267,3929.14583275628,3061.45126120435,5007.93457742671,3468.26879943691,3468.26879943691,3373.42880672798,3565.77510726093,3516.68402764904,3040.30427264829,3640.69962205827
"grpE",6122.90252240871,6382.91623657882,6338.82621354963,6427.31292997018,6746.85761345596,6122.90252240871,6841.0402359572,7033.36805529808,7643.40626666953,6984.7850333631,6608.00929154766,7538.17723391898,7538.17723391898,7643.40626666953,7486.10724027925,7131.55021452185,7332.04538104195,7643.40626666953,5792.6187514802,5996.89501059328,6295.0407425557,5792.6187514802,6427.31292997018,6608.00929154766,6841.0402359572,6841.0402359572,6984.7850333631,7131.55021452185,6746.85761345596,7858.29166551256
"flhB",3040.30427264829,3420.5201179786,3640.69962205827,3061.45126120435,3420.5201179786,3082.74533869787,3082.74533869787,2977.73571547199,3350.12683185267,3236.00921339239,3125.77885995122,3258.51743746015,2957.16699243007,2683.68569110193,3420.5201179786,3147.52037127785,3040.30427264829,3147.52037127785,3590.57703451048,3590.57703451048,3236.00921339239,3326.98581547514,2385.3743850874,3373.42880672798,3147.52037127785,3019.30335701218,3444.31171687921,3350.12683185267,3147.52037127785,3169.41310677482
"priB",15608.0209599519,15935.9786584029,16961.7805122171,15608.0209599519,15500.2084839522,17079.7590256209,17928.908001456,17198.5581444803,15716.5833310251,16844.616935933,16384,16728.2626675866,16961.7805122171,16046.8221556642,16158.4366304192,16612.7121168798,16961.7805122171,17198.5581444803,16612.7121168798,16728.2626675866,16612.7121168798,16728.2626675866,16612.7121168798,16844.616935933,17682.0754268885,16497.9597321293,16844.616935933,16046.8221556642,16612.7121168798,16497.9597321293
"lipA",3590.57703451048,3902.00523998797,4067.7068613101,3929.14583275628,4039.6091576048,3420.5201179786,4124.48993303232,4240.44512805428,4211.15423398325,4608.23955328536,4299.63953612008,4039.6091576048,4269.93975640524,4576.40811754381,4329.54589413941,4389.98410254866,4182.06566689666,4269.93975640524,4182.06566689666,3929.14583275628,3743.05362013962,4124.48993303232,3743.05362013962,3615.55147280652,4039.6091576048,4182.06566689666,4039.6091576048,4329.54589413941,3875.05212098804,3929.14583275628
"ilvM",2076.58901460998,1991.99733230036,1845.76094742698,1782.88755363046,1746.19625834077,2149.81976806004,1937.52606049402,1924.1425903903,1807.77573640326,1618.0046066962,1845.76094742698,1552.09376410665,1924.1425903903,1746.19625834077,1758.34201382452,1746.19625834077,1746.19625834077,1807.77573640326,1663.49290773757,1833.01134526049,1991.99733230036,1675.06341592634,2164.77294706971,1663.49290773757,1884.54430847975,1937.52606049402,1807.77573640326,1675.06341592634,1833.01134526049,1686.71440336399
"cysZ",1074.90988403002,1097.49602563716,1209.33648530384,1192.6871925437,1089.91506683224,1234.74721555534,1243.33556162053,1160.0730985429,1160.0730985429,1226.21819352978,1176.26711551696,1296.13475222557,1200.98298801344,1217.74808576279,1097.49602563716,1120.556750091,1089.91506683224,1082.38647353485,1176.26711551696,1209.33648530384,1370.03781610098,1168.14204504927,1144.10202938595,1314.22811910441,1251.98364435668,1168.14204504927,1269.46068473752,1120.556750091,1226.21819352978,1226.21819352978
"fepB",1209.33648530384,1251.98364435668,1269.46068473752,1341.84284555096,1458.2274002914,1351.17610063144,1052.78855849581,1009.9022894012,1089.91506683224,1067.48493910131,1016.92671532752,1082.38647353485,891.443776815232,1408.5548217751,729.113700145701,922.88047371349,989.118800819041,770.686334674466,1305.15008237492,1314.22811910441,1332.57405997254,1168.14204504927,1217.74808576279,1234.74721555534,942.272154239873,1060.11128201357,1200.98298801344,885.286124859253,1089.91506683224,929.299615044772
"ptsN",7332.04538104195,7332.04538104195,7434.39692035818,6984.7850333631,7231.10294561305,7643.40626666953,6888.62343375843,6746.85761345596,7383.04378970792,6793.78571931191,6746.85761345596,6793.78571931191,7033.36805529808,6608.00929154766,7181.15406902096,6608.00929154766,6841.0402359572,6793.78571931191,7281.39924411654,7643.40626666953,7383.04378970792,7131.55021452185,7434.39692035818,6936.53759887382,7181.15406902096,6608.00929154766,7434.39692035818,7231.10294561305,6472.01842678479,6936.53759887382
"ecpA",652.575041187462,639.145241037625,576.02994416067,630.345939632597,680.287136817414,617.373607777669,734.185086984103,739.291748107518,596.34359627185,608.874042881393,729.113700145701,548.748012818582,694.581415653208,670.921422775482,568.099569698737,617.373607777669,670.921422775482,652.575041187462,580.036549271449,675.588050315722,643.590847755176,588.133557758482,661.684649286396,568.099569698737,648.067376112783,604.66824265192,613.109096764891,621.667780810264,625.991822178339,537.454942015011
"aroD",1924.1425903903,1722.15585843961,1584.70655338741,1770.57224971851,1782.88755363046,1924.1425903903,1629.25871873007,1499.22375264832,1640.59110930355,1541.37266934893,1468.37017396821,1530.72563060218,1530.72563060218,1584.70655338741,1520.15213632415,1573.76018563892,1606.82823249255,1562.88942997561,1618.0046066962,1595.7290591447,1710.2600589893,1530.72563060218,1746.19625834077,1573.76018563892,1629.25871873007,1520.15213632415,1663.49290773757,1698.44642982798,1468.37017396821,1509.65167850609
"yajQ",6984.7850333631,6793.78571931191,6382.91623657882,7131.55021452185,7181.15406902096,6746.85761345596,7131.55021452185,6608.00929154766,6936.53759887382,6936.53759887382,6746.85761345596,6653.97163095028,6653.97163095028,6472.01842678479,6984.7850333631,6653.97163095028,6608.00929154766,6841.0402359572,6382.91623657882,6841.0402359572,6888.62343375843,6700.25366370535,7912.95040655233,7486.10724027925,6517.03487492029,6122.90252240871,7281.39924411654,7231.10294561305,6562.36443721418,7131.55021452185
"intB",873.098129170387,831.746453868785,831.746453868785,861.077929219804,897.64425862762,837.531707963168,770.686334674466,734.185086984103,831.746453868785,643.590847755176,689.783591355233,843.357201681995,639.145241037625,639.145241037625,666.28702998627,680.287136817414,670.921422775482,661.684649286396,749.611876324161,849.223214913988,831.746453868785,694.581415653208,861.077929219804,803.414116246273,699.41261145825,648.067376112783,843.357201681995,843.357201681995,634.730342368761,754.825839253044
"eutB",1269.46068473752,1287.18169551035,1243.33556162053,1269.46068473752,1278.29048207525,1278.29048207525,1314.22811910441,1370.03781610098,1305.15008237492,1209.33648530384,1332.57405997254,1144.10202938595,1360.57427363483,1351.17610063144,1200.98298801344,1323.36929857279,1287.18169551035,1332.57405997254,1260.69187926519,1269.46068473752,1287.18169551035,1217.74808576279,1234.74721555534,1128.35083865765,1418.35209534559,1389.16283130642,1287.18169551035,1408.5548217751,1323.36929857279,1152.05988832134
