"","0","0 | 1","0 | 2","3600","3600 | 1","3600 | 2","7200","7200 | 1","7200 | 2","10800","10800 | 1","10800 | 2","14400","14400 | 1","14400 | 2","18000","18000 | 1","18000 | 2","0 | 3","0 | 4","0 | 5","3600 | 3","3600 | 4","3600 | 5","7200 | 3","7200 | 4","7200 | 5","10800 | 3","10800 | 4","10800 | 5","14400 | 3","14400 | 4","14400 | 5","18000 | 3","18000 | 4","18000 | 5"
"yfcH",3478.88916237888,3528.60689483773,3582.0555617547,4070.33550250049,4058.48903390943,4170.06743895239,3761.4364481831,4452.58673650656,4341.48534925007,4426.88137679723,5187.17741808696,5555.51907690071,4750.63285711047,4333.16062134915,5355.46080441362,5584.66489585312,6026.9484091639,5437.27469265243,3575.23659114151,3608.33357398903,3311.54787484981,3802.40898375516,3634.8446736011,3728.96877181665,3643.80995202945,3779.19435617569,4050.72940881465,3680.50495945507,4014.84618062204,3817.63113798455,3939.85822448375,3712.33193951838,3934.14386454888,3481.30379356285,3167.1335761094,2846.65511623835
"flgG",314.211462242074,326.144163311279,337.49094863872,314.307742286836,316.769802416192,311.10030520416,301.959447183161,310.370364685876,323.511682309329,330.297674049399,323.243600957219,333.332459058484,330.084366308412,360.169448725863,349.246294860834,324.630783180508,373.95503547438,313.408174649157,310.324329778772,300.452475831984,291.371306245607,322.056500088569,302.525302331082,306.830268486608,296.460277125746,304.429002799104,304.26719799567,278.037949475025,295.746646587514,317.257398908348,329.613609196719,323.900525824412,267.440843488027,264.994021254076,317.556171948088,439.458462979431
"ydjA",10814.5873703921,11528.0110256379,11361.3999971555,9408.64336501371,9456.86312158352,9034.1615680329,9907.89593256216,9673.52511133308,9690.41677172408,9184.71983758018,9322.8284193194,9780.74741212718,10325.3924747889,10160.1001313839,10993.6131614814,10208.1867013775,10499.6163998601,10104.9460585265,9902.5131732414,10239.0482619022,10572.6983062333,8349.84672800452,8702.1369128905,8398.8669572236,8884.29757076173,9054.61133405978,9533.16796399194,9823.30651068068,9077.81895125572,8816.89522315542,8907.09953118832,8310.0128929804,8924.19919086729,9337.20472349093,8871.00597156702,10038.6385333757
"rhtA",1087.90057723761,1133.42875991158,1048.59655798885,765.136321444765,775.814537687634,778.02030642806,734.937624116191,719.974000964119,768.872729342189,778.275428909027,602.072745055701,571.264076584661,573.423810029214,804.103277447295,746.596533553235,487.834844928451,500.682076401274,550.364650655311,1324.82859319236,1137.90468340032,1228.93934747382,947.78958667398,798.443216606699,1020.78265145664,774.069878451038,925.327976532911,1163.47218059038,819.999375062577,713.393371089748,740.475914791206,767.630912599466,830.532031442597,986.860258329316,684.220253732483,644.004964681788,1116.50113312585
"idi",434.059196809131,451.418896150031,515.52693622761,539.900596312931,485.417395549123,498.523948007984,458.256965610326,589.108271751504,655.442312605466,631.260644555278,878.792044979783,845.112738316961,797.139826669841,769.482123377259,792.334603520788,846.13672896452,1008.54168552258,936.325280104377,417.65502915411,451.020437846574,501.983801354016,461.505170162817,530.366190498053,457.009073898538,446.619366174658,501.812291972211,440.564976575748,488.687028301552,482.365528250573,455.658130465424,506.79377725141,509.621029014366,440.462382062433,544.416884147336,419.250588886577,333.493769898801
"yqfA",8691.83456452987,8402.24419359721,7218.01787173932,12882.6966994743,12745.8414558904,12512.5134552128,13758.2084626312,13459.3768843696,12586.6261546777,10884.9035231308,12094.1436535256,12262.8016077291,12161.4868380116,11899.4642497115,12715.0190229828,12000.5923611498,12539.6807645763,12083.2338830876,6646.7160157004,6558.01278971077,6372.889806416,11186.9334494949,12170.6111948893,11192.835945737,12093.7915717444,11331.1133411055,11662.6579540238,10605.3013850703,10418.5436140279,9765.0519234609,10321.8932866879,9101.28161349359,9919.49527670439,10685.6422357996,9949.697852951,10572.8741901608
"sraG",119.539450013386,104.216507289028,110.647496576798,87.4612462101643,85.437824079955,72.8886866378096,74.9565683419217,53.3187849880023,46.4583174225336,87.2919070048554,62.8863937143216,73.5875093125781,67.0395704492605,77.689407293769,58.3831845239615,52.6017174764459,66.9682795580723,116.519451089361,152.178527746246,145.785861317445,123.850853455821,71.6761379918997,107.086885527925,76.4114535819969,75.3450589821813,75.5250851293974,84.9595959564165,99.2907901679354,99.8316938748221,73.2611783110844,91.0248151004292,75.511737059131,147.200014165037,103.260379846879,235.631890991045,366.625163718355
"ymfT",14.3564784120566,13.3075307977683,12.0008110036069,13.4459147257616,17.4559745708027,14.6724918333037,14.5436149105509,13.4263383550171,13.6233915255576,15.5993498872334,15.4586132529949,14.9263757050002,14.4947043320642,15.3384734315321,12.4031959088682,12.8900057308136,17.2130040924826,14.1783132036719,12.6435877826611,13.6611875912131,17.4336772358327,16.8776484111022,17.5925169755052,14.7592243551539,13.9289634890297,13.1882844139249,13.8018140894917,14.9925824328534,14.3156274546055,15.271914226692,15.9227100633138,16.4057995343679,16.2364575911513,17.0461614905349,14.8522129437978,11.8762626527831
"purB",6394.95725243736,6597.50123374358,7143.3841899309,8564.71782251131,9263.56632741519,9921.24872756008,7873.66163664004,8835.37100043951,8867.02237078971,9257.40420356026,8495.01041007329,8145.69454236218,9025.81817230515,8372.57105917793,8363.93421859828,7769.12818537554,7505.34669209029,7234.34657833509,8402.23836960735,7395.55139519696,6618.34140872048,8565.43024534105,7940.5542745807,9061.98256618522,7836.24071551873,8077.68403696446,7891.51184000203,6901.06831869841,8119.90425057919,8420.10203107173,8193.35721696371,8387.11545120032,8026.02536388949,7566.56609098148,8039.65010693571,7095.84607838413
"symE",975.076094295443,1031.49205952922,724.14962001442,705.876508935688,626.241366972569,677.747464205836,971.262196590161,609.678558840485,478.285087545445,549.518788985924,583.648919511876,541.62142548029,554.30261364334,464.129954359976,457.711902961211,475.09492973285,607.785311886114,497.132633624017,729.635947841604,901.107864643424,915.241715810474,757.357681241187,735.748048327899,625.039692795974,758.127138752159,537.256789731054,599.817997249845,757.287864733968,589.965998570651,552.54532398811,565.511675483842,518.6368839864,415.149168933451,669.761668265451,466.583668389809,386.970827485831
"osmY",7649.1302548319,5284.73347992424,6183.48306227073,2390.80872912861,1158.59529814736,1262.36990362595,3153.04490196671,991.659482042989,1087.4188298693,2053.63916553964,2527.51160342295,2411.51154230178,2645.63991218733,2494.97734454537,2830.80174814229,3666.47249162545,3517.66650945139,3070.01289492782,6266.07359970857,4460.54105024141,6708.53950183935,1496.97042122787,1108.86806033154,999.040947174794,6608.87502930313,6934.13880104809,5376.7102060972,8288.9348030361,8190.76790987389,6866.30867599794,4290.03885804863,3654.1699049535,3077.28638980013,4795.25559509825,3317.62245088239,3097.78864418358
"yjhV",211.355815683275,255.950674853959,240.974720840145,224.928396798871,205.312833691555,214.518907362755,205.624021028616,198.255626498769,203.600317363268,191.976911173523,227.164722661398,241.795401962706,203.851957467675,183.985976839913,210.049857957138,230.290166746776,259.4899762395,242.569440940498,196.963296124341,225.961003088168,205.823228673555,192.58386144878,181.762024647253,173.282001280093,162.655297514327,168.245487417164,204.428424816961,195.4018071861,178.547237208521,170.999938971529,180.067249680168,167.150863766464,172.903228807639,178.086333896125,239.543523855849,295.702165810769
"yfcE",3004.44750632167,2921.02501945978,3198.2965541112,2840.57444914433,2913.817893568,3108.99805761549,2840.09210074015,3089.02964276594,3137.60059741232,3815.92737819351,3945.65746160417,3725.64113269433,3247.02100022887,3189.20915431448,3827.82457799721,3993.74913984266,4240.11888356805,3853.07886470109,2938.42630294268,2784.69382942401,3100.41151378757,2715.30397556499,2731.94552266232,2891.7978711625,2330.61663729439,2749.65138010701,3193.20398215146,2790.15973012352,2684.73318197891,2775.88483545997,2727.01326003213,2618.62543906113,3303.63824025128,2722.0804680953,2686.30425394427,2425.21510870075
"ybjC",1252.62511943752,1719.16583245921,1909.0074267024,984.065817043074,1400.28133749689,1554.73394081856,1249.21233093488,1947.57611860074,2173.41506164747,2507.0724972767,2715.81407400763,2654.50473583152,2273.23638995075,2430.44706952476,2502.63642361433,2635.54936628623,2579.28235714945,2607.17552764254,1607.03763460631,1631.40017882641,1800.79594757677,1527.39342170743,1782.24875769612,1930.65812022498,1646.88716710847,2116.72040092834,2073.61881735175,2148.276535619,2042.25882224528,2240.15058577119,2195.34962174544,2059.42803789686,2446.19212012152,2409.87399676628,2585.84484804623,2062.37933818637
"focB",209.0130193697,219.095037887657,225.180642151895,259.334799381148,230.620827616749,220.614223877987,226.176777614009,205.693301164414,186.530792501612,179.455085821124,209.579820106502,201.430033917766,182.948274683432,190.481886002093,200.103140577911,215.817343944445,242.543213091988,272.069420047428,218.470549062028,237.096244315588,219.960399231145,224.967689168416,238.603269217833,220.953350833247,209.507488299849,214.021363106924,251.923343537733,243.285073883079,230.472690392882,206.253815804484,227.026988170209,186.057405001706,289.448325466231,212.149578198335,384.22484492239,611.760861238577
"yfdE",56.1702375838767,83.3304577497573,89.8441086595999,71.7159941235616,96.4794648606312,104.338153737083,68.6434424355533,61.4110344530198,63.0801418829542,90.3528998752166,90.7341662794739,86.4730098092167,88.7894893875782,109.252690627436,82.9033790235461,92.5829097438536,99.1399756945324,158.248059648925,94.5268975296123,129.577462424135,72.211915150046,90.4943615751173,101.48319250725,70.4147616508322,66.6279684489443,78.401426551837,80.3301686340654,81.212731082178,102.234477372118,91.5213862953121,90.4739152381168,89.6228686550109,168.631939079147,83.6996102661571,230.982060961322,352.431239458784
"bidA",457.869609196467,689.418881062309,896.846953058253,742.581209995848,713.428480502538,1055.04440103685,620.576390019567,3592.78776774315,3826.90666502103,3742.21050681282,4067.52359666833,3811.51014298033,1369.81846731895,1392.26584855962,1728.43663547504,2320.14941349362,3072.92320957803,3173.22476912934,421.729753876709,537.318238919728,625.53942337081,871.500692197473,805.46774105762,1973.42093013803,801.296852742619,1659.58752225041,2181.84817627336,629.181307592338,717.011774352672,973.001352385139,714.706946400647,860.483668050887,1854.3103395961,851.191538981229,1508.57216870352,990.369448563781
"ybhK",1571.91337455006,1698.45584804092,1887.45037743059,1440.01188148257,2052.84502052551,1948.9454560567,1482.02492905584,1677.95812837598,1812.73208426356,1986.43104683065,1708.85704784954,1711.67252710039,1653.36553112281,1847.36983390919,1718.89892695156,1511.845501629,1539.31630749836,1623.08293037118,1845.4526416355,1783.3176651145,1805.94344663935,1679.44053647327,1724.41583456892,1975.03841635452,1483.20983487583,1951.09728552814,2394.63988665929,1444.7808896905,1478.01172599795,1575.43552756037,1510.61363638764,1713.20372043639,1992.85081694153,1432.42411842578,1406.18919617753,1074.94266764318
"mutL",2116.60889675822,1987.52184236262,1540.66448413346,2003.44196006304,1929.87407655252,1854.41188186495,2288.59584967109,1904.68802757017,1619.93251771159,1142.83150651834,1199.90959719252,1347.18662029993,1438.96621042177,1490.6387979444,1427.40993135836,1236.88872437337,1441.87861437857,1124.22804919537,1962.35181618077,2263.24805620812,2191.06565529021,2061.55609186306,2471.38660968218,2035.05631130911,2307.7256395742,1902.09290638208,1971.82526995553,2006.2991218455,1986.23829171221,1786.60872845347,2126.99805689977,2030.18009836481,1742.59307533149,2227.62396013654,1530.41372304675,635.839132873975
"fic",1126.45112246152,1195.15664147731,1240.35467691429,1498.13196934166,1063.78139872764,988.371773705685,1133.5159685238,931.970190422238,883.253652592424,816.093137229422,1161.63329938241,1118.90745469595,1131.14644027166,1227.31937251933,1310.13703105435,1432.33476194647,1396.62985254397,1260.63158540055,1007.72829874718,1025.58475025455,1332.92417687089,1264.39717354881,1149.19905794695,924.986179616009,1199.10726159255,1033.33548249261,1029.0169277403,1012.55390571144,1016.03965866278,963.451344347566,895.622523539634,822.763509565017,705.098010658647,866.673630812271,866.228001990257,1113.54257221944
"yhfG",1099.85986201661,1143.51295898278,1410.98017291738,1451.15509185924,1064.78689132355,1036.2604966308,1012.03607369224,1026.51073532595,982.816998432201,902.032122276363,1285.71396127974,1251.77712286587,1091.6237705515,1183.56727736735,1296.27311508115,1595.68039258251,1485.13565489313,1222.56715624536,1118.96872620976,1067.48345925398,1380.85584366827,1625.81568915475,1428.4561158226,1277.68634325415,1247.6892972389,1280.04605251801,1231.81765885405,1151.02703169183,1158.43308793662,1072.02363646109,1017.68051116239,965.768099437827,799.064970183282,896.508219462552,577.372666464801,467.539679606792
"ygeO",144.715535887743,199.817343554103,193.74697831337,211.310112410819,240.278374691205,280.624080020526,247.828105742949,200.017996327952,188.536233279188,170.863685939291,197.196754835027,195.418738196036,209.396424812092,147.786020798529,155.221006012297,179.940858381887,167.555589024237,196.313013317105,183.65495370184,208.484020406885,177.481150478942,272.398509677217,264.02321901817,200.206221908797,196.226081404845,177.994888312555,212.245771276545,214.383193440594,202.255903105007,189.768141353663,220.271800374169,234.210508896854,189.412403860411,157.148424699663,211.028932687187,240.684929502266
"hisS",12039.1256608005,11745.031807801,11339.1509647043,13464.3410026856,12361.4897478311,12749.7470110129,13088.1448525218,12087.6234209765,11577.6834782868,11404.2108668953,10291.1600799598,10602.6626919132,11452.119426657,10612.4195744784,10618.9389644191,11227.6704209091,11373.7391344559,10970.7687333693,12584.2010094697,12383.0493129833,12411.7678708297,13097.546830989,13043.0170027736,11928.1774107065,12120.7890561034,10599.6719870474,11109.2592301415,10813.4555184135,11041.5110461491,11098.8686175875,11225.1803200895,11284.2741413711,9850.2866961355,10640.3869749338,9653.65129512051,9704.52577469072
"yihN",300.202878478436,393.367239080853,370.227435739863,508.957718632742,642.760293904233,591.971536974905,571.926918788566,481.650549003888,580.670929878744,693.188543168964,584.527868720403,517.789536033164,516.97653878065,540.772883218997,490.75052471164,418.030095309064,452.267024370098,508.344246916502,191.222171775827,272.678473215843,191.25889029598,467.261706943378,528.712637215222,427.890251320219,393.71858376693,364.809123488908,260.574843630606,312.33122536182,406.199034429207,392.439649762111,443.275249219754,465.488591669434,442.727751964526,345.782249290791,728.790831849106,1035.39604701979
"dgcE",683.311217206885,697.790429378522,657.997822746663,1905.15940769172,1546.75394691287,1255.47623095194,1450.44914705531,1098.83115096998,1021.50673447316,695.952001829274,637.24440887434,583.776772768049,956.372608407947,784.295221354605,787.487929486256,567.554450788296,625.495632224038,604.101433587727,709.440558086783,607.45890394198,623.947139667379,1612.0334890697,1313.66982321764,1079.59164383863,1263.17867011374,876.550256977947,916.50694317777,698.757474452774,808.631166930427,809.154282949181,1002.50867120778,981.360232316024,707.109092314518,812.606446807481,556.532835876871,560.195661456494
"der",7611.41517132832,7330.44974810433,7851.6328651404,7703.94132507477,7279.4412398559,7779.98144986738,7597.38385827088,6620.89713102008,7009.07817516047,6411.85462268369,5513.41315336668,5254.30415285004,6461.26530860927,6174.42467867259,6375.4568039694,5390.61813857261,5424.85552195185,5360.62685696103,9420.25893202102,8421.09427242806,8040.21296537897,7039.61102818378,6554.77252913003,6988.72711338116,6660.1040445304,6826.63073204196,7283.22651680701,6538.30063826737,6482.86583117917,6356.31100485205,6812.19491684999,6410.19264786697,6677.62332484455,6317.77568838686,5777.51345824903,5441.27112215351
"bipA",13315.0294589094,12659.8965901849,11831.0951250279,10772.0558912278,10439.3263694467,10183.4938539579,10835.739537137,10035.7512732562,10119.1746227919,10039.5570649233,8815.95411685131,8239.48813650613,10247.4050363802,9627.46327914699,9177.56047135402,8600.21493203017,8197.45294528676,8677.23688894221,16042.60716452,14899.9720089898,14565.3525353398,11644.5397681014,10530.9648346759,11127.5240619516,11831.7840030616,11456.9864572135,11746.342587684,11791.3476910975,11682.0836503999,11071.0389790077,11702.7016176835,12125.0661693643,10991.8378001203,11815.1145814616,11429.0431151239,10875.9590196873
"murC",3822.52706199403,3509.7802748382,3222.78895283269,5177.91655408156,4687.04197612889,4352.47712412464,4375.85130600062,4071.7012609057,4170.89708650197,3412.61512260145,3268.2100634098,3375.93637726065,4116.21892489736,3743.01470303599,3882.74972122776,3480.98287191981,3366.76894549836,3385.43850915178,3862.45658096017,3823.21336322495,3617.74498357142,5767.57842165115,5710.79546762789,5217.88705152425,5644.65229574589,5306.79461897807,4987.90751551115,4960.82379747079,5161.39024706385,5048.65717383796,5316.62132811351,5032.2608789305,4726.93725741406,4950.62857968519,4438.28931807662,3526.81943581445
"entC",1566.11995180183,1449.16384258495,2072.81981971596,5761.53694360395,8548.79284821473,8406.60749605405,5662.54933748775,7727.0177677607,8182.08608053799,9620.15217564764,10971.4075179884,12560.5759645414,13850.1789868961,15165.9788957997,16831.9884578779,15403.1735206106,14653.7064512456,13185.6676246144,943.814810212676,803.936086255221,973.385855229631,7389.43323780962,7685.8441124135,9313.38562585642,6527.2428441176,6541.59170164849,5556.80153876678,4025.53830064565,4933.82900252733,5817.4935873331,7087.88263585072,7891.68141117851,10911.6223622673,5668.82493063666,7574.52655205335,11245.3738223733
"sdaA",926.641188323635,1126.46049205752,1138.73157842313,859.128427689866,805.652562105345,974.108726849239,1018.83661643832,1152.22759541016,1267.45955868079,1188.80963633877,1817.23338544826,2155.43747792673,1002.72202392739,1169.62391517684,1351.96023206008,2813.34740715564,3033.90038160114,2857.23503236768,1126.15367830327,1158.43389090153,1324.63668214191,1080.8787655411,952.670166218226,1229.7718729565,1446.00417259171,1792.09201603746,2425.24536744778,2598.03292696383,1689.59528678156,1662.50965070151,1714.70656965824,1560.60314806581,2196.83378109076,2646.16076772008,1681.23420681473,1148.3717258104
"hemE",3765.79565199151,3815.29263115893,4340.63681287456,4495.59388974517,4450.55024572395,4656.68958515583,3928.68559220937,4665.39009100322,4887.67959817528,4420.30131309228,4370.06795919039,4246.35714317958,4649.10727463428,4694.81957536303,5031.53889455734,4332.44584300883,4412.1832625567,4260.88382217611,3703.09026207606,3820.2623474949,4154.62342002233,4026.51502080091,3701.30420947791,4348.80408180491,4011.18280092812,4477.19673945574,4748.20661859751,3807.0346884879,3842.0191644008,4170.48079671787,4222.31939693697,4242.70895661992,4693.98982745248,3603.8144062259,3959.12252350153,3427.23879334236
"nhaA",1155.97862009318,1097.77905229953,1199.41233531304,1136.56698628866,995.647327935332,1028.54129315711,972.843547827438,1025.34805414017,1069.59654868135,1178.27942934677,1282.32834374044,1214.32089372124,971.472939705665,1037.53191512632,1143.26172516294,1252.72497257774,1306.31761709723,1080.93570685413,1117.7571041996,1072.21610890912,1200.48361707868,990.514991276755,970.497710999467,1023.83108564753,837.553187950063,959.710189160573,1030.93881666963,858.314166454415,913.03034535414,850.480295075136,864.671902809152,859.826044136499,869.917031507653,820.378003699915,577.23101154523,512.444161631383
"yidB",800.692232229879,959.077108229032,890.413095103825,664.124540827025,654.400028098253,582.567334799471,535.647466206129,666.483800736037,680.365416813273,1182.31029308743,979.165556562155,1139.84109715905,780.400558392647,1027.41832816826,1026.84520562506,1102.74996553295,1344.68449890287,1045.91435095318,961.210767880861,849.394525463607,809.111097649882,689.091618665264,693.376436967913,694.290682438212,622.71404128232,744.725011046703,745.250175637681,725.220049355453,715.038939545149,690.931080230682,776.979648361276,739.014571127398,970.641678995796,724.418711053937,903.616622575753,1292.46992952906
"rcsB",10520.9327917892,9472.98904010382,9259.01494632404,8431.7068879819,7874.14737858902,8397.67942439129,8994.43535062747,7961.49694020563,7414.59409234427,7539.62471623817,6620.14912451968,7046.20630205773,7145.6721107206,7208.84292996307,7406.28319632677,7362.4029685819,7348.25002601402,7237.40103333593,10431.6662681833,9177.23604567993,9827.67885966713,7956.34985432789,7985.91499421891,7931.28549420361,8348.61983153509,8687.06429529029,8255.89553175372,9158.96587714529,8458.41716618616,8018.68527607917,7788.12324947981,7831.91287154014,7322.3549783519,7941.14322151097,7682.04127479657,7063.61991485343
"murD",2936.09106546155,2569.28461553696,2213.1798829356,3910.78633082047,3499.6574471256,3192.09528114116,3598.43279693218,2835.89814129246,3099.69596555217,2026.28164282625,2419.25981551213,2527.6675306737,3263.56486829913,2886.92117264602,2773.47498887919,3018.11486831203,2859.13296650709,3140.04386996164,2581.00460475513,2780.73008660604,2903.53960992095,4284.09275228283,3749.6832097593,3951.03798222706,4271.21853683025,3754.81991257308,3038.43770865746,4110.78157077323,3973.1071874773,4160.68109905763,4511.42973254629,4432.41730538652,3376.47930573503,4060.28139353211,3023.42903174549,1330.27518334609
"tcyN",1752.47724939801,2363.48173459629,2116.7468106711,3352.78905116455,3617.81770556465,2940.95093487925,3699.36516284682,4010.02912574651,3893.09004914402,3831.8357325875,3224.26140750716,3105.92870835232,4028.25137688441,3486.0100177364,3552.93603470413,2863.33747085497,3258.74104971766,2981.17840725919,2136.97453342941,3106.77274638054,2389.48666330119,4104.44943902336,3306.58895811774,3448.81732587999,3257.392832748,2704.8952315005,2057.10682609394,2294.90067699942,2368.20622178374,2174.06596559338,2850.28210321812,3305.66313881636,2582.34492568292,2458.24671558144,2572.0928355098,1676.7257249145
"rimL",1641.99270246624,1930.52296370255,1999.1915592002,1970.16808062686,2092.35654853365,2100.33538083705,1927.27402882378,3014.9722328846,3604.07170671155,3265.3456508989,5152.81828082899,5486.09922285778,3490.84358537405,3581.457234828,3495.34707102164,6327.49172384184,6421.47053006584,5608.69338167572,1630.2483000275,1619.48792947476,1732.72381355768,1787.38660214422,1989.2349932021,1779.90928596755,1649.14895851948,1778.09784561579,1824.55762381276,1659.4471868979,1407.37297520833,1523.84663799331,1640.81628463325,1700.26746997761,1874.18025509579,1504.33378953437,1623.97757995658,1182.13329108813
"sdhC",14774.6260971975,15004.8159249594,13067.3411393351,14273.178257673,11349.475448944,10821.4859824501,14487.8811903428,7281.69702800558,7540.78499296124,8584.37866028459,6942.36739359302,5817.80812141941,7947.58595944102,3700.98352979835,3132.0097751126,4146.76047090762,3810.45615566923,4611.6266369881,16246.6539426112,16099.3408353647,14881.4656340084,13929.4145245936,10750.4840541745,7696.21293450577,12620.172415884,9097.69907504832,7149.88340329838,13775.1747471762,12291.7439581318,10234.8546949544,12075.6146181757,9650.24597267574,6484.33989303517,11635.3742895167,8230.5264642059,4004.51275630837
"ypfG",3545.62685906189,2499.93002855209,1667.90222162901,1099.09699957245,914.960720988232,976.694119293479,1641.35774169038,826.539524765592,718.79770881264,577.491139071815,513.938528254701,507.06714887849,638.208494205262,593.498675496009,562.53965916675,546.349375466366,522.377880983715,592.736874107311,3147.45055781623,2415.22352671396,2401.37333907347,1313.81734327851,1057.71409669829,1053.15057048313,3260.29546590078,3109.6575554846,3197.56728037947,3676.92746158454,3322.05213675593,3055.91775331782,3483.04645595258,3177.23701356122,2568.38008146526,3559.37938790822,2904.35884565295,2900.05993274693
"lptG",3360.51819564346,3323.66439761181,3064.21964748653,3894.93894985169,3145.94122046369,3255.49001894046,3337.79121743437,2935.21608426867,2763.2148002824,2331.33078016035,2144.4128946124,2043.66781608277,2645.75361133687,2468.54631856292,2439.00669000244,2155.87676909649,2142.04489138852,2234.24084900804,3668.00527918833,3847.06102606354,3538.0776603285,3877.34394062438,3498.20955743869,3397.34260784792,3477.10519710303,3090.73232784597,3531.78302882412,2972.35970249143,2844.0635762271,2813.98319979305,3071.48793291964,2936.81363020925,3026.38958229811,2575.90022892459,2558.11427892851,2615.93322616994
"phoA",901.138470581585,1225.3014406863,1357.87691799595,919.309602566016,1155.5372083014,1196.02679852021,998.483654324638,1022.82740106955,1058.54948603118,991.13653447236,1116.32315040269,1132.61670648187,1249.1084286955,1284.8008169692,1232.50005872035,1274.21322415078,1361.41292854026,1501.54396282765,970.325515653038,1065.43953101699,1196.40406329282,907.566784872048,876.734372548368,906.484159900208,663.641823823196,758.422523734912,765.241338363648,786.153378784603,810.473946848236,938.732306290836,932.644204220645,1043.60207322646,920.165783253806,1378.9572344887,1109.62309107776,1259.06582938312
"ispA",6587.64912429713,6929.42054307795,6808.3571312445,8199.44190102773,8805.56585005141,9674.08165700483,7961.23757544005,8539.40597446733,8671.2604333617,7710.99864963288,7437.75752126692,7704.60884964373,8295.45270665907,7305.96435688346,6867.17969457678,6697.6162421462,6269.06685585937,6746.60976004604,7431.99079750933,6996.90408650338,6521.99671910545,8380.25251069802,7342.73592338487,8587.0447807819,7505.09698536917,8157.98986796661,8521.72038976951,6432.8128429062,7184.04165550731,7423.8971072928,7057.2627067234,7263.20205697288,7807.72757317161,6362.1558595847,7026.19061047133,5521.27597827837
"ydfW",154.058235879555,191.865432355853,183.282597538274,199.022261328369,183.342825252348,195.654434634276,215.764544010512,171.136656525284,164.553397092701,180.351798527278,185.845635843031,152.67478464841,232.577222039445,227.951959405952,172.431793829839,152.772705175756,142.436590770744,190.602733584344,182.40557321292,202.232492210803,177.909778774971,199.752257827159,197.84886790769,165.774351381126,210.333086323794,162.605697691521,180.225582269023,183.228612718607,198.494194192019,147.038485316892,171.803426489464,215.37276276944,201.779667898789,165.754129154374,274.724354166784,265.6100637425
"ynjH",363.344183178423,429.236812330319,437.149518585711,310.453847260486,360.368724883187,313.337797442489,325.17510489078,333.420731253921,365.68863992583,460.441480695566,517.380188055891,491.523641728102,405.773826451821,344.400636783629,416.40165717765,531.247744232859,584.346383497974,383.911508973778,386.305123046515,356.753803320254,398.111848788963,389.331158721929,398.533447678424,353.837955216229,321.455449917951,354.425353682837,374.938197492803,385.349844883339,344.684592251599,331.359162021471,352.826227975383,311.843202189318,266.022414660175,328.874878460177,292.822580787099,279.545052194868
"thiK",2110.98264122204,2063.78647791118,2041.01207173882,2178.78028109903,2293.45677225576,2301.66954089116,2499.12959413577,1859.03600927871,1812.25970553257,1945.07355778566,1750.06525287254,1678.12794547263,1799.24508249553,1623.74796247306,1435.39790018876,1632.61963723525,1576.60550308989,1523.77058989092,2206.21396636571,2252.58526387824,2246.61469281735,2565.80177188864,2420.33327159161,2335.46806072526,2589.6169530067,2159.8463973717,2080.85684320722,2494.75080519761,2415.92842792345,2686.31170197148,2490.95630587805,2672.62368517219,2067.37157971242,2446.51429985879,2123.26245873566,1151.14192511008
"mmuP",39.7089690485705,34.8380507556467,29.236201968825,28.0968209688887,37.8183627052278,33.2846247885637,31.7199150013633,38.2228381176152,33.3079578896087,32.6535060716242,37.3990572963579,33.6495195271981,42.1252983785391,40.4182513112411,35.9622404864501,42.1437562092443,41.7341649644087,29.3757341003168,30.7989017064758,31.0982609423034,34.2240834431132,32.6910996137089,38.6093403344533,31.8593736746394,41.914252631085,34.9881141334205,32.6974902859474,34.2225178053472,35.320111689962,38.603158817653,33.3439935836467,43.6468913576618,26.6458509133241,34.9236634801296,38.1981801117699,34.4354112113514
"ppdA",555.68134592994,493.673707293568,457.466091161667,637.828609403363,572.178310345007,466.830172782726,577.050591919402,367.387313906137,358.714188442173,378.673328577125,303.417818187461,264.963899469346,338.791530794211,319.83056320399,278.039491249066,227.861756826338,222.254989979306,317.575542497397,565.985781343527,558.450655462255,578.609018576201,611.352222913832,466.351193704255,477.064988004443,490.986313841274,420.683376430086,408.118981139281,527.846998134089,457.178262818718,474.237849356357,541.995851936322,428.253729492584,452.188972690316,447.031597905936,473.600239397004,839.756938170678
"fimF",110.114145325181,148.5950245205,191.98396392057,161.427213576107,162.679201011465,179.552757588939,140.317291980879,148.705376572016,155.415760212092,141.819588008099,148.248942145806,176.548897296739,167.677813581028,195.952477043666,181.225354392349,153.117779178227,201.173992873531,240.507987859077,120.776168451938,179.699302645052,125.017998458258,169.791567420007,153.544390874263,158.394891871522,155.853959807855,165.391353092574,201.081005765477,167.820017515758,180.358924257461,198.710321304857,224.26536172426,187.159439104563,300.752725225704,171.980001226547,394.897110151349,730.158063504572
"recA",12408.6539096727,12025.6478748287,11853.3645299565,13494.8844188957,11228.2463353583,11306.2274109871,11561.7487023391,11239.4669922871,10847.4175501268,11078.6079906294,10706.2082505444,10772.7428421865,9866.69364893568,10193.9107016802,10997.5077692674,10202.0962759501,9807.49513964353,10030.0557190956,12581.7850525556,11874.9103387755,12354.8853289517,10734.2144836827,10523.6240887115,10220.5130631399,9659.58839290559,10169.4990974406,11582.234569471,10308.9444509403,9624.75432123398,9118.4064312917,8999.9732619291,8877.09548433786,10256.7496867845,10027.1848281399,10709.6150213866,11339.8269190959
